stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_desc,wheelchair_boarding,platform_code,location_type,parent_station,stop_timezone,stop_url,tts_stop_name,zone_id,Capital Needs
13334,13334,ALABAMA AVE + BROADVIEW BLVD (FS),40.6161804,-79.736401,,,,0,,,,,,ADA pad
12711,12711,FREEPORT RD + BUTLER,40.496504,-79.943842,,,,0,,,,,,
839,839,FEDERAL ST + ALPINE,40.458938,-80.007857,,,,0,,,,,,
4148,4148,CHARTIERS AVE + HUXLEY,40.453492,-80.06202,,,,0,,,,,,
1475,1475,BEAVER RD + SPENCER,40.564936,-80.206919,,,,0,,,,,,
7754,7754,BROADWAY BLVD + WALL,40.4015103,-79.7799863,,,,0,,,,,,
20442,20442,WEYMAN RD + SOUTH PASSAGE DR,40.36256,-80.000389,,,,0,,,,,,
11101,11101,SHADY AVE + WILKINS,40.444057,-79.920635,,,,0,,,,,,
22624,2224,GRAND AVE OPP #3000 (HOLDEN CORP),40.505272,-80.10482,,,,0,,,,,,
1341,1341,BEAVER RD + BROAD FS,40.569439,-80.213829,,,,0,,,,,,
14863,14863,FRIENDSHIP AVE + ELLA ST,40.464615,-79.950508,,,,0,,,,,,
19097,19097,FRANKSTOWN AVE + EAST HILLS NS,40.461136,-79.870474,,,,0,,,,,,
16118,16118,EAST BUSWAY + WILKINSBURG STATION D,40.4466263,-79.8884856,,,,0,,,,,,
200247,BLR137,Shady Ave + Howe St,40.4544612,-79.9215843,,,,0,,,,,,
885,885,PERRYSVILLE AVE + LAFAYETTE,40.464799,-80.011426,,,,0,,,,,,
22013,20092,ROBINSON BLVD + FRANKSTOWN RD,40.460958,-79.866291,,,,0,,,,,,
20247,20247,HOLLYROOD DR + PROSPECT,40.362776,-79.963595,,,,0,,,,,,
1637,1637,CHURCH AVE + FOREST,40.508149,-80.082591,,,,0,,,,,,
15276,15276,WEST BUSWAY + CARNEGIE STATION,40.406216,-80.090038,,,,0,,,,,,
13593,13593,PENN CENTER BLVD + WM PENN,40.429811,-79.811999,,,,0,,,,,,
19000,19000,COMMERCIAL ST + BLACKHAWK ST,40.4203758,-79.8987387,,,,0,,,,,,"ADA pad, Crosswalk, Sidewalk connection"
14966,14966,BUTLER ST + 56TH,40.484504,-79.947935,,,,0,,,,,,
3354,3354,MT ROYAL BLVD + GENESSEE FS,40.517483,-79.959014,,,,0,,,,,,
4232,4232,MIDDLETOWN RD + MARSHALL,40.446697,-80.060986,,,,0,,,,,,
4265,4265,MIDDLETOWN RD + MUTUAL,40.450245,-80.065281,,,,0,,,,,,
22893,22747,BIGGS AVE AT GLENROSE ST,40.464847,-80.0056,,,,0,,,,,,
2596,2596,CEDAR AVE + SUISMON ST,40.45478,-80.002098,,,,0,,,,,,
17277,17277,SHADY AVE + HOBART,40.434362,-79.91871,,,,0,,,,,,
3151,3151,FIFTH AVE + DINWIDDIE ST,40.4384437,-79.9811612,,,,0,,,,,,
8379,8379,HOMEWOOD AVE + KELLY,40.455404,-79.897035,,,,0,,,,,,
7235,7235,BRADDOCK AVE + GUTHRIE,40.438383,-79.897147,,,,0,,,,,,
10010406,BLR155,Tabor St + Oregon St,40.4621474,-80.0537916,,0,,0,,,,,,
9116,9116,FRANKSTOWN AVE + MURTLAND ST,40.458485,-79.90094,,,,0,,,,,,
633,633,PERRYSVILLE AVE + FRANKLIN FS,40.490481,-80.01876,,,,0,,,,,,
1524,1524,CAMBRONNE ST + BRIGHTON,40.487628,-80.041148,,,,0,,,,,,
6723,6723,WARRINGTON AVE + DELMONT AVE FS,40.420787,-80.004713,,,,0,,,,,,
5327,5327,RAILROAD ST + 3RD,40.390435,-80.088057,,,,0,,,,,,
10914,10914,MURRAY AVE + LORETTA,40.421788,-79.928753,,,,0,,,,,,
20599,20599,MONONGAHELA AVE + 6TH ST,40.326105,-79.892537,,,,0,,,,,,
12215,12215,HAZELWOOD AVE + SYLVAN AVE,40.411892,-79.941803,,,,0,,,,,,
17510,17510,WORTHINGTON AVE + INTERSTATE LOUNGE(#1560),40.292725,-79.90945,,,,0,,,,,,
18966,18966,EAST LIBERTY BLVD + LARIMER,40.463642,-79.917804,,,,0,,,,,,
13596,13596,MALL BLVD + WM PENN,40.435894,-79.785446,,,,0,,,,,,
1311,1311,FOREST AVE + MARYLAND AVE,40.50429,-80.052416,,,,0,,,,,,
70,99937,SOUTH HILLS VILLAGE STATION,40.339308,-80.053341,,,,0,,,,,,
11010,11010,LEBANON CHURCH RD + PLEASANT,40.353692,-79.901525,,,,0,,,,,,
20559,20559,BOWMAN AVE + POPLAR ST,40.357536,-79.835806,,,,0,,,,,,
14982,14982,BUTLER ST + 49TH,40.476992,-79.956919,,,,0,,,,,,
16940,16940,HECKEL RD OPP KENMAWR PLAZA,40.473413,-80.094148,,,,0,,,,,,
5658,5658,GREENTREE RD + GREENRIDGE,40.409844,-80.048089,,,,0,,,,,,
5133,5133,BLVD OF ALLIES + VAN BRAAM,40.435703,-79.982651,,,,0,,,,,,
2578,2578,MILLVALE AVE + MOREWOOD,40.455914,-79.947573,,,,0,,,,,,
14242,14242,FRANKSTOWN RD + 1ST REFORMED CHURCH,40.481488,-79.821606,,,,0,,,,,,
10010429,BLR191,Pioneer Ave opp McNeilly Ave,40.3953854,-80.0305453,,0,,0,,,,,,
12248,12248,HAZELWOOD AVE + SYVAN AVE,40.411953,-79.941742,,,,0,,,,,,
19008,19008,NEVILLE RAMP + CENTRE FS,40.452738,-79.949668,,,,0,,,,,,
17374,17374,CHARTIERS VALLEY SC DR + GIANT EAGLE,40.366977,-80.109697,,,,0,,,,,,
8022,8022,BLVD OF ALLIES + DAWSON,40.43443,-79.953002,,,,0,,,,,,
19350,19350,SHADELAND AVE + COMPLETE FS,40.47341,-80.031524,,,,0,,,,,,
5430,5430,NOBLESTOWN RD + CRAFTON,40.437486,-80.053761,,,,0,,,,,,
18627,18627,HWY RT 286 + OLD FRANKSTOWN RD,40.445563,-79.7136656,,,,0,,,,,,ADA pad
8365,8365,SHADY AVE + DARLINGTON,40.437032,-79.919164,,,,0,,,,,,
7651,7651,BEELER ST + BEELERMONT,40.44551,-79.933291,,,,0,,,,,,
573,573,PERRY HWY + IVORY,40.498325,-80.020375,,,,0,,,,,,
19806,19806,SALTSBURG RD + LEECHBURG RD,40.484894,-79.817972,,,,0,,,,,,
10129,10129,SOUTH CAMPUS DRVWY + LIBRARY ENTRANCE,40.330153,-79.923501,,,,0,,,,,,
12039,12039,MIFFLIN RD + MCBRIDE,40.369333,-79.910727,,,,0,,,,,,
2344,2344,GRAND AVE + PITTSBURGH RECYCLING CENTER,40.508769,-80.116829,,,,0,,,,,,
13585,13585,WM PENN HWY + NOTTINGHAM,40.438214,-79.830701,,,,0,,,,,,
14371,14371,HULTON RD + 3RD,40.5258866,-79.842405,,,,0,,,,,,
6163,6163,BROOKLINE BLVD + STEBBINS,40.3930967,-80.019248,,,,0,,,,,,
10700,10700,LINCOLN HWY + LINCOLN SQ SR CITIZEN HOME,40.38737,-79.828141,,,,0,,,,,,
7559,7559,JONES AVE + MILLER,40.405669,-79.859516,,,,0,,,,,,
3636,3636,CHARTIERS AVE + CRAWFORD,40.464972,-80.070591,,,,0,,,,,,
7238,7238,BRADDOCK AVE + OVERTON,40.434301,-79.895169,,,,0,,,,,,
14319,14319,ALLEGHENY RIVER BLVD + CENTER,40.506754,-79.842946,,,,0,,,,,,
5740,5740,GREENTREE RD + ORIOLE,40.41036,-80.047495,,,,0,,,,,,
4491,4491,S MAIN ST + WABASH,40.441011,-80.034685,,,,0,,,,,,
9251,9251,HILLCREST ST + AIKEN,40.467689,-79.934766,,,,0,,,,,,
10884,10884,2ND ST + KENNEDY,40.371792,-79.846339,,,,0,,,,,,
1825,1825,MT PLEASANT RD + CHICAGO,40.478536,-80.000751,,,,0,,,,,,
19749,19749,BALPH AVE + ORCHARD,40.499191,-80.053105,,,,0,,,,,,
9896,9896,LYSLE BLVD + CENTER,40.352345,-79.853365,,,,0,,,,,,
3338,3338,MT ROYAL BLVD + HARTLE,40.541251,-79.972346,,,,0,,,,,,
14022,14022,GREENSBURG PIKE + BOWLING ALLEY,40.383638,-79.819283,,,,0,,,,,,
6193,6193,BROOKLINE BLVD + BREINING,40.392329,-80.010706,,,,0,,,,,,
2211,2211,GRAND AVE + PINE,40.514516,-80.140627,,,,0,,,,,,
10951,10951,MURRAY AVE + PHILLIPS,40.432522,-79.923188,,,,0,,,,,,
14983,14983,BUTLER ST + STANTON AVE,40.4782279,-79.9557058,,,,0,,,,,,
23028,22797,BLAIR ST + #4165,40.4206073,-79.9518018,,0,,0,,,,,,
8043,8043,BEACON ST + MUNHALL,40.434444,-79.924881,,,,0,,,,,,
12786,12786,FREEPORT RD + JEFFERSON,40.540454,-79.813517,,,,0,,,,,,
18288,18288,OHIO RIVER BLVD + MCKEES ROCKS BRIDGE,40.478927,-80.043253,,,,0,,,,,,
10010419,BLR179,Chestnut St + Wabash St,40.4073916,-80.0765993,,0,,0,,,,,,"ADA pad, Crosswalk"
12105,12105,IRVINE ST + BERWICK,40.413123,-79.945349,,,,0,,,,,,
6280,6280,BOWER HILL RD + FIRWOOD,40.376167,-80.067837,,,,0,,,,,,
8193,8193,CENTRE AVE + AIKEN,40.456089,-79.938178,,,,0,,,,,,
10010422,BLR182,Forsythe Rd + Swallow Hill Rd,40.4019613,-80.0678743,,,,0,,,,,,"ADA pad, Crosswalk, Sidewalk connection"
8169,8169,NEVILLE ST + ELLSWORTH NS,40.447689,-79.947517,,,,0,,,,,,
4329,4329,STEUBENVILLE PIKE + PITTSBURGH MOTEL,40.439704,-80.090939,,,,0,,,,,,
14854,14854,FRIENDSHIP AVE + PEARL ST,40.46349,-79.948812,,,,0,,,,,,
18978,18978,STRANAHAN ST + BRUSHTON,40.461326,-79.888635,,,,0,,,,,,
7653,7653,BEELER ST + UNGER,40.444969,-79.936546,,,,0,,,,,,
22375,22375,ALLEQUIPPA ST + CENTRE AVE,40.448158,-79.958862,,,,0,,,,,,
2230,2230,ISLAND AVE + GLENN,40.488934,-80.079483,,,,0,,,,,,
21224,21224,OLD ELIZABETH RD + BLUEMONT DR,40.347339,-79.937065,,,,0,,,,,,
10890,10890,DUQUESNE BLVD + COMMONWEALTH,40.382941,-79.857302,,,,0,,,,,,
22064,8185,NEGLEY AVE + RURAL ST,40.465996,-79.929244,,,,0,,,,,,
19314,19314,ARLINGTON AVE + WILLIAM FS,40.42787,-79.996323,,,,0,,,,,,
6989,6989,CLIMAX ST + BELTZHOOVER,40.419974,-79.997475,,,,0,,,,,,
8932,8932,MT CARMEL RD + TYLER,40.4680404,-79.8827366,,,,0,,,,,,
22849,22703,WABASH ST AT NEPTUNE ST,40.440261,-80.03447,,,,0,,,,,,
8794,8794,FRANKSTOWN AVE + LINCOLN AVE,40.460448,-79.913985,,,,0,,,,,,
6761,6761,VIRGINIA AVE + LABELLE,40.432161,-80.016383,,,,0,,,,,,
7154,7154,EDGEWOOD AVE + COLUMBIA,40.424655,-79.885998,,,,0,,,,,,
20967,18177,KENNYWOOD BLVD + MIFFLIN,40.401288,-79.880477,,,,0,,,,,,
49,99958,LYTLE,40.33464,-80.031059,,,,0,,,,,,
14186,14186,UNIVERSAL RD + JOSLYN,40.463295,-79.802536,,,,0,,,,,,
2090,2090,EAST OHIO ST + NASH ST FS,40.453886,-79.998096,,,,0,,,,,,
3179,3179,FREEPORT RD + HULTON BRIDGE NS,40.528983,-79.850181,,,,0,,,,,,
99,99907,MEMORIAL HALL STATION,40.366474,-80.01672,,,,0,,,,,,
6094,6094,SOUTH BUSWAY + PALM GARDEN,40.416432,-80.011833,,,,0,,,,,,
19752,19752,FOREST AVE + #1055,40.508139,-80.048642,,,,0,,,,,,
11032,11032,WEST ST + 17TH,40.400719,-79.90571,,,,0,,,,,,
18485,18485,MIFFLIN RD + LEBANON FS,40.379633,-79.92543,,,,0,,,,,,
8161,8161,EAST BUSWAY + EAST LIBERTY STATION C,40.459448,-79.923137,,,,0,,,,,,
9651,9651,HWY RT 51 + #3500,40.373095,-79.982146,,,,0,,,,,,
9347,9347,CHISLETT ST + BRYANT,40.478971,-79.92884,,,,0,,,,,,
22647,2340,GRAND AVE AT #3000 (HOLDEN CORP),40.50537,-80.104811,,,,0,,,,,,
1602,1602,BRIGHTON RD + HIGHWOOD,40.468433,-80.025165,,,,0,,,,,,
10010484,BLR303,Shaw Ave + Huey St,40.3496364,-79.8596556,,0,,0,,,,,,
8900,8900,CENTRE AVE + CHAUNCEY,40.445733,-79.972024,,,,0,,,,,,
4242,4242,STEUBEN ST + LORENZ,40.442814,-80.04252,,,,0,,,,,,
20587,20587,BOWMAN AVE + POPLAR ST,40.357627,-79.835827,,,,0,,,,,,
100112,BLR052,E 9th Ave + Cedar Alley,40.6060203,-79.7510822,,,,0,,,,,,Crosswalk
4049,4049,WASHINGTON AVE + HOPE,40.396778,-80.084934,,,,0,,,,,,
14760,14760,SALTSBURG RD + STOTLER RD,40.482749,-79.809457,,,,0,,,,,,
18293,18293,OHIO RIVER BLVD + ELIZABETH FS,40.49596,-80.067201,,,,0,,,,,,
2228,2228,NEVILLE RD + GULF OIL ENTRANCE,40.497685,-80.091728,,,,0,,,,,,
75,99931,ST ANNE'S,40.360892,-80.029244,,,,0,,,,,,
22401,2251,W CARSON ST + SAGINAW,40.461062,-80.049715,,,,0,,,,,,
2451,2451,MT ROYAL BLVD + WOODLAND,40.537922,-79.972107,,,,0,,,,,,
19804,19804,SALTSBURG RD + ALCOMA PARK PLAZA,40.476727,-79.788258,,,,0,,,,,,
19707,19707,FOSTER AVE + WILLOW (OPP PLAYGROUND),40.441838,-80.068282,,,,0,,,,,,
18149,18149,FRIENDSHIP AVE + HOWLEY,40.465109,-79.951069,,,,0,,,,,,
14867,19127,FRIENDSHIP AVE + MILLVALE AVE,40.462386,-79.946194,,,,0,,,,,,
4266,4266,MIDDLETOWN RD + #3206,40.450894,-80.067001,,,,0,,,,,,
14647,14647,SALTSBURG RD + HULTON RD NS,40.484593,-79.818763,,,,0,,,,,,
11627,11627,MAIN ST + ELIZABETH,40.378392,-79.908152,,,,0,,,,,,
14327,14327,VERONA RD + RIVERSIDE,40.493561,-79.836495,,,,0,,,,,,
21103,7722,LAKETON RD + WINTON,40.450905,-79.862051,,,,0,,,,,,
10010282,BLR169,Campbells Run Rd + Ridge Road,40.4397551,-80.1519305,,0,,0,,,,,,"ADA pad, Sidewalk connection"
1391,1391,OHIO RIVER BLVD + SHILOH,40.487869,-80.056511,,,,0,,,,,,
19570,19570,BESSEMER AVE + MAIN,40.395207,-79.841582,,,,0,,,,,,
8207,8207,NEGLEY AVE + FRIENDSHIP AVE,40.46056,-79.932404,,,,0,,,,,,
2553,2553,E CARSON ST + 20TH,40.428549,-79.977847,,,,0,,,,,,
650,650,PERRY HWY + #328,40.518423,-80.027666,,,,0,,,,,,
12693,12693,MAIN ST + 21ST ST,40.493679,-79.915704,,,,0,,,,,,
22823,22678,CHATEAU ST AT HOFFMAN ST FS,40.459636,-80.030131,,,,0,,,,,,
13464,13464,FREEPORT RD + HARRISON,40.634537,-79.713376,,,,0,,,,,,
12158,12158,RAMP ST BRIDGE + BALDWIN,40.386716,-79.932477,,,,0,,,,,,
20999,20220,WARREN DR + LINCOLN HWY NS,40.3849399,-79.8232399,,,,0,,,,,,
9236,9236,BLACK ST + NEGLEY FS,40.468979,-79.928055,,,,0,,,,,,
2238,2238,ISLAND AVE + TUNNEL WAY,40.477246,-80.066341,,,,0,,,,,,
21231,21231,LEBANON SCHOOL RD + OLD ELIZABETH RD,40.348168,-79.929074,,,,0,,,,,,
16105,16105,EAST BUSWAY + HAMNETT STATION A,40.436841,-79.885696,,,,0,,,,,,
21678,6988,CLIMAX ST + CURTIN AVE,40.419949,-79.998986,,,,0,,,,,,
10010427,BLR189,McFarland Rd + Dell Ave,40.3913752,-80.0445384,,0,,0,,,,,,
3370,3370,BUTLER ST + ISABELLA,40.494532,-79.946454,,,,0,,,,,,
21443,1946,CALIFORNIA AVE + FORSYTHE ST,40.470636,-80.036096,,,,0,,,,,,
22794,22651,UNIVERSITY BLVD + TIGER TRAIL,40.509325,-80.223086,,,,0,,,,,,
11927,11927,WHITAKER ST + ELM F S,40.39711,-79.884246,,,,0,,,,,,
1381,1381,OHIO RIVER BLVD + MEMORIAL,40.50872,-80.090674,,,,0,,,,,,
10010253,BLR306,Union Ave + Lee Ave,40.3453645,-79.8545748,,0,,0,,,,,,ADA pad
1135,1135,EVERGREEN RD + FRANKLIN,40.490466,-79.971754,,,,0,,,,,,
21063,18144,ELLSWORTH AVE + SPAHR ST,40.458228,-79.927539,,,,0,,,,,,
11197,11197,WORTHINGTON AVE + 9TH,40.29219,-79.891505,,,,0,,,,,,
14402,14402,FRANKSTOWN RD + MCCLUTCHEON LN,40.464876,-79.85307,,,,0,,,,,,
164,164,EAST ST + MT PLEASANT RD,40.48227,-80.005994,,,,0,,,,,,
6189,6189,ALTMAR ST + REAMER,40.391498,-80.000247,,,,0,,,,,,
11106,11106,WHITAKER WAY + OAK,40.400207,-79.886933,,,,0,,,,,,
7067,7067,EDGEWOOD AVE + COLUMBIA,40.424387,-79.885993,,,,0,,,,,,
1871,1871,SHADELAND AVE + SCHIMMER,40.473185,-80.031343,,,,0,,,,,,
1543,1543,BRIGHTON RD + OLIVER HIGH SCHOOL,40.463874,-80.022922,,,,0,,,,,,
10010449,BLR216,Ann St + 10th Ave,40.4064231,-79.9079344,,0,,0,,,,,,
8861,8861,LINCOLN AVE + JOSHUA,40.470497,-79.892909,,,,0,,,,,,
22702,22578,CAMP HOLLOW RD OPP BEVERLY DR,40.3439541,-79.9200318,,,,0,,,,,,
959,959,CHARLES ST + SHELTON,40.470547,-80.011154,,,,0,,,,,,
20221,20221,WARREN DR + LINCOLN HWY FS,40.384752,-79.823563,,,,0,,,,,,
2587,2587,PENN AVE + 32ND,40.461002,-79.969689,,,,0,,,,,,
7050,7050,HAWKINS AVE + #509,40.408253,-79.865457,,,,0,,,,,,
12775,12775,MAIN ST + #1841,40.494322,-79.91991,,,,0,,,,,,
18647,18647,BOWER HILL RD + SOMERVILLE,40.371477,-80.079587,,,,0,,,,,,
200215,BLR207,S Euclid Ave + Eva St,40.461281,-79.9284829,,,,0,,,,,,
6755,6755,VIRGINIA AVE + MAPLE TERRACE,40.430636,-80.009447,,,,0,,,,,,
12838,12838,RIDC PARK + TERMINAL,40.500591,-79.864784,,,,0,,,,,,
8190,8190,NEGLEY AVE + #370 (BAUM BLVD),40.459043,-79.933468,,,,0,,,,,,
7793,7793,ARDMORE BLVD + REBECCA FS,40.43681,-79.873154,,,,0,,,,,,
6402,6402,WEST LIBERTY AVE + CAPE MAY,40.408661,-80.017676,,,,0,,,,,,
4855,4855,E CARSON ST + 25TH ST,40.42782,-79.969955,,,,0,,,,,,
926,926,CENTER AVE + OAKWOOD,40.514329,-80.024165,,,,0,,,,,,
21955,9312,STANTON AVE + MCCANDLESS AVE FS,40.481881,-79.940804,,,,0,,,,,,
19820,19820,FREEPORT RD + FERRY ST FS,40.587511,-79.776189,,,,0,,,,,,
2433,2433,MT ROYAL BLVD + WILJOHN,40.514039,-79.959026,,,,0,,,,,,
5564,5564,GRANT ST + OLIVER,40.440094,-79.996232,,,,0,,,,,,
11031,11031,WEST ST + 15TH,40.40201,-79.906926,,,,0,,,,,,
2214,2214,GRAND AVE + PERSHING,40.511989,-80.131655,,,,0,,,,,,
11055,11055,INTERBORO AVE + PLAPORT,40.373828,-79.911892,,,,0,,,,,,
22736,22604,BROOKLINE BLVD AT BELLAIRE PL,40.392247,-80.012925,,,,0,,,,,,
8341,8341,WOOD ST + HILL,40.446192,-79.883411,,,,0,,,,,,
19102,19102,FRANKSTOWN RD + EVERNIA FS,40.464901,-79.831041,,,,0,,,,,,
19728,19728,PERRY HWY + HANWAY,40.504393,-80.026471,,,,0,,,,,,
22003,8948,EAST HILLS DR + PARK HILL DR,40.452644,-79.873644,,,,0,,,,,,
3711,3711,CRAFTON INGRAM SHOPPING CENTER + RITE-AID,40.441776,-80.069946,,,,0,,,,,,
12047,12047,BUTTERMILK HOLLOW RD + REMNANT WORLD,40.355283,-79.912911,,,,0,,,,,,
200263,BLR258,Rodi Rd + Hoover Rd,40.4493715,-79.827219,,,,0,,,,,,Crosswalk
18787,18787,5TH AVE AT THORN HOLLOW RD FS - THORN RUN PNR,40.5224212,-80.1764876,,,,0,,,,,,
246,19524,MCKNIGHT RD + OLD MCKNIGHT RD FS,40.534181,-80.01089,,,,0,,,,,,
22656,7372,CHURCH ST AT BRADDOCK AVE NS,40.422908,-79.8876984,,,,0,,,,,,
2612,2612,HERRON AVE + DOBSON,40.458354,-79.964275,,,,0,,,,,,
2676,2676,CHARLES ST + KNOX,40.416619,-79.990519,,,,0,,,,,,
12802,12802,PITTSBURGH + JAMES,40.541182,-79.779641,,,,0,,,,,,
20766,20766,HIGHLAND AVE + ELLSWORTH AVE STEPS,40.4588742,-79.925026,,,,0,,,,,,
832,832,PERRYSVILLE AVE + WILSON AVE,40.463741,-80.012195,,,,0,,,,,,
6242,6242,BANK ST + GRANDVIEW,40.353044,-80.105706,,,,0,,,,,,
13478,13478,9TH ST + ORMOND,40.6068964,-79.7491617,,,,0,,,,,,
7796,7796,SOUTH AVE + SWISSVALE,40.439703,-79.87835,,,,0,,,,,,
1425,1425,OHIO RIVER BLVD + SPRING AVE (STEPS),40.488865,-80.057664,,,,0,,,,,,
618,618,WEST VIEW PARK DR + WEST VIEW TOWERS,40.516986,-80.033418,,,,0,,,,,,
20185,20185,HOFFMAN BLVD + K-MART DR,40.382773,-79.866925,,,,0,,,,,,
21697,7021,CHARLES ST + GRIMES AVE,40.416501,-79.993203,,,,0,,,,,,
10010518,BLR374,Second Ave + Bates St NS,40.4311093,-79.9588969,,0,,0,,,,,,ADA pad
2819,2819,RHINE ST + YETTA FS,40.463398,-79.991437,,,,0,,,,,,
10010522,,Rt 8 Park and Ride,40.5587813,-79.9592911,,0,,0,,,,,,
20837,20837,BEAVER ST + GLEN MITCHELL RD,40.531511,-80.16877,,,,0,,,,,,
21153,10895,KENNYWOOD BLVD + #4000,40.392553,-79.86986,,,,0,,,,,,
21308,2691,LIBERTY AVE + MAIN ST (BLOOMFIELD BRIDGE),40.463497,-79.953365,,,,0,,,,,,
14861,19447,HOWLEY ST + SHUR SAVE DRVWY (GANGWISH),40.464384,-79.95227,,,,0,,,,,,
18152,18152,40TH + GOVERNMENT WAY STEPS,40.465577,-79.958451,,,,0,,,,,,
21405,563,PERRY HWY + #328,40.518581,-80.026751,,,,0,,,,,,
22817,22673,MERCHANT ST AT 6TH ST,40.586488,-80.227229,,,,0,,,,,,
20224,20224,SOUTH BUSWAY + PIONEER AVE RAMP FS,40.411841,-80.008547,,,,0,,,,,,
8505,8505,GREENFIELD AVE + HAZELWOOD,40.419868,-79.929271,,,,0,,,,,,
10025,10025,BROWNSVILLE RD + WOODFORD AVE,40.393302,-79.986562,,,,0,,,,,,
5498,5498,WASHINGTON PIKE + CHARTIERS VALLEY SC,40.365601,-80.108075,,,,0,,,,,,
4765,4765,HABERMAN RAMP + HARWOOD STEPS,40.42152,-80.003623,,,,0,,,,,,
1258,1258,AVALON LOOP + CALIFORNIA,40.503682,-80.074369,,,,0,,,,,,
8878,8878,EAST LIBERTY BLVD + HAMILTON AVE,40.46001,-79.915777,,,,0,,,,,,
20526,20526,LEWIS RUN RD + HWY 885,40.332361,-79.934023,,,,0,,,,,,
6858,6858,FAIRHAVEN RD + WEYMAN,40.375969,-79.994045,,,,0,,,,,,
1346,1346,BEAVER RD + OAK,40.562504,-80.204071,,,,0,,,,,,
2547,2547,S 18TH ST + JOSEPHINE ST,40.424808,-79.979416,,,,0,,,,,,
7779,7779,ELECTRIC AVE + ELECTRIC AVENUE APARTMENTS,40.402203,-79.836617,,,,0,,,,,,
21165,9650,HWY RT 51 + GREENLEE RD,40.375664,-79.983688,,,,0,,,,,,
2577,2577,MILLVALE AVE + BAUM,40.454257,-79.947589,,,,0,,,,,,
20624,20624,STATE ST + DIVISION AVE,40.306947,-79.886495,,,,0,,,,,,
4785,4785,ARLINGTON AVE + CLOVER,40.41756,-79.97145,,,,0,,,,,,
5022,5022,STEUBENVILLE PIKE + #6181,40.44472,-80.149722,,,,0,,,,,,
55,99952,MUNROE,40.32278,-80.029695,,,,0,,,,,,
5468,5468,NOBLESTOWN RD + #2212,40.429811,-80.053529,,,,0,,,,,,
9152,9152,FRANKSTOWN RD + WOODS RD,40.459716,-79.873906,,,,0,,,,,,
12813,12813,FREEPORT RD + 1ST FS,40.573294,-79.777354,,,,0,,,,,,
5424,5424,NOBLESTOWN RD + #2148 (SHOP-N-SAVE DR #1),40.431142,-80.053322,,,,0,,,,,,
883,883,PERRYSVILLE AVE + WILSON AVE,40.46363,-80.012351,,,,0,,,,,,
14221,14221,UNIVERSAL RD + #150,40.466181,-79.822564,,,,0,,,,,,
19986,19986,FREEPORT RD + JEFFERSON FS,40.632614,-79.714718,,,,0,,,,,,
3334,3334,MT ROYAL BLVD + ELFINWILD LANE,40.549296,-79.97184,,,,0,,,,,,
5413,5413,NOBLESTOWN RD + MANSFIELD FS,40.417135,-80.066124,,,,0,,,,,,
7432,7432,ARDMORE BLVD + CENTURION DR,40.422156,-79.854122,,,,0,,,,,,
2458,2458,MT ROYAL BLVD + ILLINOIS,40.549207,-79.971804,,,,0,,,,,,
19144,19144,UNIVERSAL RD + AUSTIN,40.475344,-79.78666,,,,0,,,,,,
200157,BLR128,HERRON AVE + BEDFORD/WEBSTER AVES,40.4530158,-79.9651864,,,,0,,,,,,
7219,7219,MONONGAHELA AVE + IRVINE,40.420721,-79.889612,,,,0,,,,,,
9228,9228,EAST LIBERTY BLVD + EUCLID,40.466662,-79.925528,,,,0,,,,,,
10010399,BLR142,Centre Ave + Station St,40.4630649,-79.9212499,,0,,0,,,,,,
10010432,BLR194,Pioneer Ave opp Dorchester Ave,40.3942553,-80.0270731,,0,,0,,,,,,Crosswalk
21427,19847,BABCOCK BLVD + LAROCHE COLLEGE DRVWY,40.568125,-80.016444,,,,0,,,,,,
2809,2809,SUNSET AVE + NORRIS,40.471256,-80.000823,,,,0,,,,,,
16981,16981,UNIVERSAL RD + MAIN,40.467691,-79.793399,,,,0,,,,,,
10010283,BLR168,Campbells Run Rd + Davassie Rd,40.4421988,-80.1570169,,0,,0,,,,,,"ADA pad, Crosswalk, Sidewalk connection"
9978,9978,BROWNSVILLE RD + CHURCHVIEW AVE,40.385795,-79.978767,,,,0,,,,,,
15287,15287,GRANT ST + LIBERTY AVE FS (FED BLDG),40.443292,-79.994316,,,,0,,,,,,
1929,1929,CALIFORNIA AVE + FALCK AVE,40.478146,-80.040558,,,,0,,,,,,
7624,7624,WALLACE AVE + WOOD,40.444485,-79.884162,,,,0,,,,,,
165,165,EAST ST + MILROY ST,40.476913,-80.006848,,,,0,,,,,,
20110,20110,BRYANT ST + EUCLID AVE,40.475729,-79.919684,,,,0,,,,,,
W06290,99900,DUQUESNE INCLINE AT LOWER STATION,40.4398937,-80.0175857,,,,0,,,,,,
8448,8448,PAULSON AVE + NAVARRO,40.468288,-79.90284,,,,0,,,,,,
18331,18331,PITTSBURGH ST + COLFAX FS,40.541027,-79.784225,,,,0,,,,,,
8879,8879,EAST LIBERTY BLVD + DAHLEM PL,40.458507,-79.916626,,,,0,,,,,,
8326,8326,HAMILTON AVE + MURTLAND,40.455692,-79.902364,,,,0,,,,,,
3498,3498,MCCOY RD + GREENWOOD,40.478088,-80.093998,,,,0,,,,,,
22110,9280,STANTON AVE + DEMARILLAC HOME,40.476909,-79.932571,,,,0,,,,,,
