block_group_geoid,population,lat,lon
420030804002,50,40.456183,-79.950079
420030804002,11,40.454594,-79.948541
420030806001,140,40.461316,-79.942762
420030806001,105,40.460730,-79.940198
420030806001,101,40.462479,-79.936851
420030806001,93,40.461016,-79.939547
420030806001,88,40.460640,-79.936849
420030806001,83,40.460743,-79.942202
420030806001,78,40.460825,-79.938798
420030806001,76,40.461024,-79.941451
420030806001,76,40.460789,-79.938158
420030806001,75,40.460979,-79.940837
420030806001,69,40.460713,-79.937507
420030806001,66,40.462978,-79.939897
420030806001,64,40.462802,-79.938504
420030806001,57,40.463061,-79.940559
420030806001,55,40.462717,-79.937814
420030806001,51,40.462874,-79.939196
420030806001,47,40.463144,-79.941168
420030806002,150,40.458366,-79.940140
420030806002,107,40.458297,-79.937963
420030806002,96,40.458672,-79.938533
420030806002,80,40.458359,-79.937275
420030806002,65,40.457989,-79.939102
420030806002,59,40.459408,-79.942722
420030806002,44,40.458997,-79.941100
420030806002,41,40.459140,-79.941705
420030806002,26,40.458634,-79.942880
420030806002,13,40.457972,-79.941527
420030806002,3,40.456668,-79.937665
420030807001,103,40.463750,-79.934859
420030807001,101,40.461450,-79.932467
420030807001,100,40.461711,-79.933376
420030807001,88,40.462667,-79.931740
420030807001,86,40.462936,-79.932643
420030807001,83,40.464046,-79.933321
420030807001,61,40.461935,-79.934075
420030807001,59,40.463071,-79.933460
420030807001,46,40.463233,-79.934103
420030807001,46,40.462082,-79.934602
420030807001,40,40.463773,-79.932119
420030807001,11,40.463454,-79.931249
420030807002,223,40.457136,-79.935407
420030807002,188,40.459551,-79.933643
420030807002,179,40.460023,-79.934396
420030807002,172,40.457573,-79.935643
420030807002,92,40.460568,-79.936210
420030807002,87,40.458335,-79.936124
420030807002,67,40.460676,-79.934913
420030807002,66,40.458683,-79.936567
420030807002,65,40.460508,-79.935592
420030809001,195,40.461019,-79.944021
420030809001,111,40.464128,-79.946287
420030809001,87,40.462043,-79.947636
420030809001,82,40.463634,-79.945868
420030809001,78,40.464205,-79.947378
420030809001,73,40.463827,-79.948138
420030809001,70,40.464149,-79.946887
420030809001,47,40.465174,-79.945865
420030809001,36,40.462061,-79.949272
420030809001,36,40.461585,-79.948402
420030809001,31,40.462879,-79.949041
420030809001,29,40.462063,-79.945107
420030809001,21,40.462581,-79.948577
420030809001,21,40.460760,-79.945257
420030809001,20,40.465464,-79.947779
420030809001,19,40.465136,-79.947843
420030809001,18,40.464857,-79.947899
420030809001,14,40.463027,-79.947299
420030809001,9,40.459387,-79.944271
420030809002,199,40.463521,-79.943707
420030809002,150,40.463294,-79.942280
420030809002,126,40.464014,-79.945114
420030809002,101,40.463549,-79.944732
420030809002,49,40.463638,-79.935987
420030809002,41,40.465019,-79.944702
420030809002,38,40.463751,-79.936688
420030809002,31,40.464178,-79.939349
420030809002,25,40.464095,-79.937681
420030809002,24,40.464849,-79.943519
420030809002,24,40.464576,-79.942013
420030809002,13,40.464357,-79.940622
420030809002,6,40.464503,-79.935856
420030901001,117,40.475694,-79.958963
420030901001,85,40.476220,-79.959702
420030901001,51,40.476966,-79.958082
420030901001,48,40.475079,-79.960060
420030901001,48,40.472697,-79.960430
420030901001,43,40.477483,-79.958796
420030901001,40,40.474128,-79.958761
420030901001,39,40.477225,-79.958439
420030901001,39,40.473973,-79.959720
420030901001,38,40.472389,-79.960719
420030901001,37,40.472999,-79.960145
420030901001,36,40.476590,-79.957685
420030901001,34,40.477811,-79.957082
420030901001,34,40.473821,-79.961284
420030901001,31,40.473175,-79.959684
420030901001,30,40.474683,-79.959508
420030901001,28,40.474485,-79.960790
420030901001,27,40.478077,-79.957371
420030901001,27,40.474224,-79.960070
420030901001,26,40.475081,-79.957963
420030901001,25,40.477594,-79.956725
420030901001,25,40.471936,-79.959733
420030901001,24,40.474755,-79.960459
420030901001,23,40.474427,-79.959155
420030901001,22,40.473771,-79.959099
420030901001,19,40.474220,-79.961127
420030901001,19,40.473474,-79.959387
420030901001,18,40.478335,-79.957732
420030901001,13,40.473821,-79.960578
420030901001,13,40.473277,-79.958751
420030901001,12,40.472612,-79.959241
420030901001,9,40.473844,-79.958340
420030901001,7,40.473570,-79.960224
420030901001,4,40.479602,-79.960230
420030901002,205,40.472162,-79.964420
420030901002,84,40.471829,-79.962464
420030901002,59,40.473633,-79.963077
420030901002,54,40.470023,-79.962521
420030901002,53,40.472167,-79.962040
420030901002,51,40.471195,-79.963271
420030901002,48,40.470675,-79.961711
420030901002,45,40.470571,-79.964157
420030901002,42,40.472489,-79.961632
420030901002,35,40.473552,-79.961615
420030901002,35,40.471380,-79.962699
420030901002,35,40.470847,-79.963692
420030901002,34,40.471001,-79.961313
420030901002,33,40.473281,-79.961952
420030901002,29,40.470362,-79.962093
420030901002,21,40.469978,-79.961178
420030901002,17,40.471402,-79.960986
420030901002,16,40.471858,-79.963357
420030901002,15,40.471769,-79.960645
420030901002,12,40.470520,-79.960662
420030901002,11,40.471173,-79.960261
420030901002,8,40.469643,-79.962979
420030901002,5,40.469494,-79.961765
420030902001,88,40.467201,-79.959676
420030902001,76,40.471026,-79.958096
420030902001,68,40.469858,-79.959314
420030902001,54,40.468251,-79.960988
420030902001,50,40.468350,-79.958566
420030902001,49,40.471393,-79.957163
420030902001,49,40.470728,-79.958407
420030902001,39,40.471624,-79.959273
420030902001,39,40.468943,-79.960099
420030902001,36,40.472067,-79.958449
420030902001,36,40.471125,-79.957491
420030902001,35,40.469492,-79.959450
420030902001,35,40.469237,-79.959781
420030902001,31,40.468660,-79.958247
420030902001,31,40.467913,-79.959088
420030902001,26,40.468676,-79.960438
420030902001,25,40.470225,-79.958718
420030902001,20,40.468810,-79.961685
420030902001,18,40.470680,-79.959484
420030902001,18,40.469358,-79.960984
420030902001,14,40.469866,-79.960464
420030902001,10,40.470926,-79.959866
420030902001,8,40.470359,-79.960267
420030902002,273,40.472058,-79.956530
420030902002,126,40.466030,-79.954082
420030902002,94,40.469616,-79.956154
420030902002,84,40.469329,-79.956475
420030902002,67,40.467079,-79.954639
420030902002,59,40.468358,-79.956550
420030902002,56,40.468729,-79.957197
420030902002,46,40.468083,-79.956210
420030902002,44,40.469717,-79.955229
420030902002,42,40.468477,-79.954964
420030902002,33,40.470486,-79.956273
420030902002,31,40.467811,-79.955876
420030902002,30,40.469446,-79.958266
420030902002,27,40.467285,-79.955198
420030902002,26,40.467825,-79.955169
420030902002,26,40.466675,-79.954553
420030902002,26,40.466352,-79.954324
420030902002,24,40.469678,-79.957653
420030902002,23,40.467011,-79.955586
420030902002,17,40.469205,-79.957028
420030902002,12,40.467272,-79.955921
420030902002,11,40.469190,-79.957933
420030902002,10,40.467544,-79.955547
420030902002,7,40.467575,-79.954804
420030902003,262,40.465904,-79.957976
420030902003,64,40.466670,-79.957858
420030902003,57,40.467287,-79.957088
420030902003,46,40.467552,-79.956824
420030902003,45,40.466988,-79.957451
420030902003,30,40.466183,-79.956319
420030902003,28,40.465959,-79.956883
420030902003,23,40.466692,-79.956047
420030902003,23,40.465690,-79.956002
420030902003,20,40.466197,-79.955299
420030902003,20,40.465879,-79.954977
420030902003,11,40.466442,-79.955704
420030903001,80,40.463089,-79.951185
420030903001,63,40.463225,-79.950064
420030903001,56,40.463743,-79.950902
420030903001,52,40.465529,-79.950867
420030903001,48,40.465199,-79.950516
420030903001,45,40.462581,-79.950252
420030903001,44,40.465285,-79.948937
420030903001,41,40.464690,-79.949075
420030903001,38,40.462954,-79.949647
420030903001,37,40.465881,-79.950901
420030903001,33,40.464808,-79.951155
420030903001,33,40.464029,-79.948853
420030903001,33,40.463568,-79.949435
420030903001,31,40.465007,-79.948997
420030903001,31,40.464122,-79.950198
420030903001,28,40.463484,-79.950472
420030903001,27,40.464874,-79.950340
420030903001,27,40.464365,-79.949201
420030903001,25,40.464488,-79.951575
420030903001,23,40.464473,-79.949923
420030903001,21,40.465608,-79.948856
420030903001,21,40.464492,-79.950729
420030903001,18,40.464143,-79.951112
420030903001,10,40.464082,-79.949429
420030903001,8,40.463852,-79.952040
420030903002,77,40.465401,-79.953200
420030903002,72,40.464832,-79.952743
420030903002,61,40.464778,-79.954840
420030903002,56,40.464607,-79.957125
420030903002,56,40.463938,-79.954232
420030903002,52,40.464471,-79.955942
420030903002,44,40.464204,-79.957014
420030903002,42,40.463687,-79.955714
420030903002,40,40.464274,-79.954449
420030903002,37,40.465299,-79.955757
420030903002,36,40.463850,-79.956911
420030903002,32,40.464042,-79.955815
420030903002,17,40.465058,-79.957256
420030903002,17,40.464864,-79.956045
420030903002,13,40.465727,-79.953603
420030903002,6,40.463306,-79.955609
420030903002,4,40.463556,-79.956493
420030903002,2,40.463595,-79.954008
420030903002,2,40.463065,-79.954427
420030903002,2,40.462788,-79.956126
420031005001,261,40.477386,-79.933745
420031005001,147,40.476934,-79.936183
420031005001,115,40.473310,-79.933154
420031005001,70,40.476228,-79.935383
420031005001,49,40.480778,-79.936393
420031005001,44,40.474373,-79.935628
420031005001,40,40.480421,-79.936649
420031005001,40,40.479269,-79.934567
420031005001,18,40.474936,-79.935343
420031005002,201,40.479381,-79.938059
420031005002,166,40.479960,-79.941820
420031005002,159,40.479370,-79.941289
420031005002,128,40.479630,-79.940043
420031005002,126,40.477317,-79.938027
420031005002,116,40.476927,-79.937331
420031005002,112,40.477257,-79.940026
420031005002,70,40.476671,-79.941409
420031005002,48,40.481176,-79.938763
420031005002,46,40.478491,-79.943522
420031005002,40,40.474578,-79.937282
420031005002,17,40.473232,-79.935327
420031011001,99,40.478424,-79.953676
420031011001,73,40.480047,-79.952605
420031011001,72,40.479244,-79.951466
420031011001,67,40.478245,-79.953240
420031011001,63,40.481566,-79.950606
420031011001,63,40.478685,-79.954054
420031011001,60,40.478712,-79.950714
420031011001,58,40.479512,-79.951838
420031011001,56,40.479783,-79.952221
420031011001,55,40.480946,-79.951692
420031011001,49,40.480317,-79.952975
420031011001,49,40.478171,-79.952756
420031011001,46,40.481207,-79.952045
420031011001,46,40.480995,-79.949838
420031011001,45,40.480382,-79.950915
420031011001,44,40.478978,-79.951092
420031011001,39,40.480715,-79.949477
420031011001,39,40.478116,-79.952268
420031011001,35,40.477989,-79.951803
420031011001,33,40.481288,-79.950229
420031011001,32,40.479855,-79.950173
420031011001,25,40.480111,-79.950533
420031011001,24,40.477807,-79.951378
420031011001,23,40.480462,-79.949118
420031011001,19,40.480671,-79.951307
420031011001,11,40.479590,-79.949805
420031011001,9,40.481829,-79.950958
420031011002,98,40.479237,-79.954861
420031011002,97,40.478949,-79.954445
420031011002,67,40.482086,-79.951310
420031011002,52,40.480584,-79.953363
420031011002,40,40.484266,-79.949333
420031011002,38,40.482356,-79.951665
420031011002,31,40.480885,-79.953782
420031011002,30,40.481457,-79.952415
420031011002,29,40.483358,-79.950749
420031011002,21,40.483630,-79.951091
420031011002,21,40.481275,-79.954163
420031011002,19,40.481728,-79.952779
420031011002,19,40.479542,-79.955765
420031011002,18,40.479516,-79.955275
420031011002,14,40.481240,-79.954633
420031011002,11,40.485405,-79.947257
420031011002,6,40.482366,-79.952498
420031011002,5,40.485020,-79.948127
420031011003,66,40.479050,-79.948095
420031011003,64,40.482775,-79.946961
420031011003,51,40.482808,-79.950040
420031011003,48,40.484349,-79.946698
420031011003,45,40.478106,-79.949776
420031011003,40,40.482272,-79.949354
420031011003,40,40.478459,-79.950344
420031011003,37,40.481050,-79.948136
420031011003,36,40.482852,-79.945605
420031011003,35,40.482541,-79.949696
420031011003,25,40.479313,-79.949447
420031011003,21,40.483077,-79.950396
420031011003,14,40.478538,-79.949765
420031011003,9,40.480126,-79.948669
420031011003,7,40.485106,-79.946943
420031011003,5,40.477636,-79.950913
420031011003,1,40.484637,-79.947005
420031014001,187,40.484417,-79.925461
420031014001,166,40.486634,-79.925027
420031014001,128,40.481899,-79.926752
420031014001,68,40.487171,-79.925614
420031014001,55,40.487139,-79.927013
420031014001,47,40.485633,-79.924390
420031014001,39,40.486460,-79.923426
420031014001,39,40.485910,-79.924060
420031014001,38,40.486183,-79.923744
420031014001,32,40.489015,-79.927627
420031014001,29,40.488107,-79.923335
420031014001,29,40.485228,-79.924536
420031014001,28,40.487057,-79.926221
420031014001,28,40.487036,-79.922729
420031014001,26,40.488181,-79.922434
420031014001,26,40.484950,-79.924851
420031014001,25,40.488490,-79.921801
420031014001,23,40.487826,-79.920885
420031014001,22,40.486782,-79.923182
420031014001,20,40.484766,-79.925365
420031014001,16,40.486523,-79.922567
420031014001,15,40.487477,-79.921060
420031014001,9,40.485410,-79.925479
420031014001,6,40.477863,-79.928468
420031014001,4,40.485678,-79.925154
420031014002,83,40.484312,-79.929910
420031014002,79,40.483716,-79.928582
420031014002,78,40.484120,-79.929482
420031014002,62,40.483977,-79.929005
420031014002,62,40.483407,-79.927698
420031014002,60,40.483576,-79.928141
420031014002,50,40.485498,-79.927363
420031014002,47,40.485245,-79.927007
420031014002,45,40.486276,-79.928442
420031014002,38,40.486024,-79.928090
420031014002,36,40.484990,-79.926651
420031014002,32,40.485759,-79.927729
420031014003,56,40.474802,-79.928772
420031014003,54,40.476766,-79.931097
420031014003,51,40.475530,-79.930742
420031014003,40,40.472859,-79.929047
420031014003,39,40.475724,-79.931393
420031014003,37,40.476471,-79.929935
420031014003,36,40.475811,-79.928899
420031014003,36,40.474185,-79.930181
420031014003,36,40.474116,-79.930703
420031014003,35,40.476590,-79.930397
420031014003,35,40.474019,-79.929738
420031014003,33,40.476447,-79.928698
420031014003,33,40.473328,-79.928971
420031014003,31,40.475226,-79.929843
420031014003,29,40.476660,-79.929378
420031014003,28,40.474348,-79.931118
420031014003,28,40.473310,-79.930218
420031014003,27,40.473756,-79.928907
420031014003,24,40.475076,-79.929394
420031014003,20,40.475375,-79.930292
420031014003,20,40.474160,-79.928846
420031014003,16,40.474782,-79.931530
420031014003,10,40.476028,-79.929583
420031014004,72,40.481209,-79.930949
420031014004,65,40.481121,-79.930468
420031014004,58,40.478148,-79.929393
420031014004,57,40.478236,-79.929863
420031014004,56,40.478421,-79.930819
420031014004,49,40.478332,-79.930337
420031014004,48,40.480322,-79.930203
420031014004,44,40.478260,-79.931377
420031014004,42,40.481614,-79.928270
420031014004,42,40.480144,-79.929246
420031014004,35,40.480234,-79.929720
420031014004,32,40.481781,-79.929220
420031014004,32,40.481695,-79.928746
420031014004,31,40.481870,-79.929705
420031014004,30,40.480057,-79.928776
420031014004,28,40.478850,-79.931684
420031018001,201,40.481996,-79.932147
420031018001,159,40.482956,-79.934673
420031018001,63,40.481487,-79.935170
420031018001,46,40.482949,-79.937588
420031018001,42,40.486238,-79.931369
420031018001,36,40.486960,-79.931965
420031018001,36,40.482741,-79.936971
420031018001,34,40.484053,-79.938424
420031018001,33,40.485559,-79.933672
420031018001,31,40.485119,-79.932867
420031018001,31,40.482604,-79.936495
420031018001,28,40.485350,-79.933248
420031018001,28,40.483406,-79.938868
