stop_uuid,gtfs_stop_id,stop_name,lat,lon,wheelchair_boarding
3db75928-bf05-4161-a838-8366adf9d8c3,7253,MILLER ST + HARRIETT,40.415509,-79.883181,0
3dba30fc-99c4-4b1c-a231-dccf3d4378d3,7292,6TH ST + BRADDOCK AVE,40.403337,-79.868556,0
3dc69c1c-a0c8-40ea-9fed-49862181bfb6,9432,PROSPECT RD AT STILLEY RD,40.359545,-79.980531,0
3dceb579-621b-4117-ad03-d0e5a97aef03,21097,FORWARD AVE + BEECHWOOD,40.427926,-79.916292,0
3dd36956-fd31-4363-abb7-09b58e039dcb,8113,BRINTON RD + MCKELVEY,40.425455,-79.869246,0
3ddb6e7e-2337-4a30-8cda-473b90e40875,21618,WORTON BLVD + HOMESTEAD-DUQUESNE,40.364456,-79.869766,0
3ddb9110-91b9-41e3-81e8-a651ff4c513a,7431,ARDMORE BLVD + 2 PARKWAY CENTER EAST,40.421244,-79.852283,0
3ddf1dab-adc7-491c-bd8f-eebb4d92cb95,20027,MILLTOWN RD + COMMUNITY MARKET DRVWY,40.498496,-79.790011,0
3de668d9-f38b-4313-858b-2df13ed685c6,21644,VERONA ST + MAPLEVIEW DR,40.40045,-79.86298,0
3de8e88e-1d1f-4c91-99f1-b73c0e69fe63,19802,CENTER RD + MCKENZIE DR,40.457292,-79.758334,0
3df082c4-f901-4026-b90a-204fff996655,8209,NEGLEY AVE + PENN AVE,40.463207,-79.930756,0
3df5e983-0f4a-4925-8460-d277253173d4,19008,NEVILLE RAMP + CENTRE FS,40.452738,-79.949668,0
3e004fb9-de6b-4e6f-8459-e4e88e64f516,19007,KELLY ST + TRENTON FS,40.441283,-79.89269,0
3e2128be-5be8-4d48-812b-a0bcc856d104,10010347,HARMAR PNR - STOP 2,40.54069471,-79.834019002,0
3e2c46ed-a0f4-4b12-b7ba-6eb548a036d4,11169,LINCOLN HWY + DENNING,40.371396,-79.789174,0
3e434328-4e9d-4536-9dab-18ea3b48307c,11615,MOUNTAIN ST + FISHER,40.411581,-79.977276,0
3e437c07-0c20-4ced-befb-2331a5702a27,10010351,Wallace Rd + Northway Christian,40.633112765,-80.060403421,0
3e43dfe1-884d-4516-b004-abcbb2490efe,1850,CALIFORNIA AVE + MARMADUKE ST,40.483389,-80.04106,0
3e4800b0-07b0-4858-a04c-3a1e4505177e,1731,PENNSYLVANIA AVE + CHATEAU,40.453747,-80.028143,0
3e4d9156-3019-4ac8-9d6f-401e7fe8f463,20577,JEFFERSON HOSPITAL,40.317834,-79.933164,0
3e50e0cf-092b-4fe5-ae7d-2b1b274dbad8,3767,STEUBEN ST + DUNCAN,40.439504,-80.076178,0
3e5a73f5-6d0f-4102-a5a2-0e3d8f183610,9990,BROWNSVILLE RD + E MEYERS AVE,40.399731,-79.989003,0
3e5aeb07-9fac-4928-b876-ebd53d5c74a6,1067,CHARTERWOOD DR + LAURELWOOD,40.552469,-80.001219,0
3e68d8ef-39ed-4128-aa14-cc127b26e80d,22306,BOGGS AVE + MINSINGER ST,40.418525,-80.012126,0
3e774991-3ea0-4fac-8d31-5feb61a1bbc9,7236,BRADDOCK AVE + BIDDLE,40.437008,-79.896544,0
3e84b45e-aed8-485e-98e0-8baf3d9fb616,1076,REMINGTON DR + BINGAY,40.559393,-80.009758,0
3e962280-67e7-47fe-b55b-d17d8b64437b,22845,GREENTREE RD AT JUNIUS ST,40.431622,-80.038879,0
3ea066bc-b1c0-440d-815f-c8d9ed8aec63,21911,FRIENDSHIP AVE + FAIRMOUNT ST,40.461308,-79.934272,0
3ea70513-85d4-4db9-90e1-7e8cdf58ea8c,8505,GREENFIELD AVE + HAZELWOOD,40.419868,-79.929271,0
3ea8be70-54fd-47cd-969a-9f751a54de93,7765,MIDDLE ST + MAPLE,40.396722735,-79.810043346,0
3eabf89d-e0f6-4da3-a1c9-f0c7ce968f38,1099,LAURELWOOD DR + CHARTERWOOD,40.552424,-80.001431,0
3eac665d-aaaf-491a-bf4e-aeb420a3c034,11042,MAIN ST + W OLIVER FS,40.389844,-79.900966,0
3eb04020-c461-492a-8a6c-58a20d9cadb1,6858,FAIRHAVEN RD + WEYMAN,40.375969,-79.994045,0
3eb1bf2f-c46c-44f6-bbeb-8dd9e0530e87,6732,KATHLEEN ST + ESTELLA,40.425654,-80.001036,0
3eb21c35-2a8f-4836-a7c4-2881f546f57f,18856,BLOSSOM DR + NORMA,40.343912,-80.001958,0
3ec4f4d5-9e46-4c73-bccd-799940d7f6ad,20454,BEDFORD AVE + MORGAN ST,40.452058,-79.96943,0
3ee6dfa7-3bf7-4f7c-bed0-362766b486c8,6839,SOUTH BUSWAY + INGLEWOOD SHELTER,40.38761,-79.997069,0
3ee95a5d-fbe8-4d3c-9993-bd6ab3dca210,20029,UNIVERSAL RD + POPLAR RIDGE DR,40.463604,-79.816689,0
3eeceba9-01e2-48fe-a724-2cce0ca9880d,18312,SOUTH COMMONS + FEDERAL FS,40.450461,-80.003891,0
3ef6d355-847b-4891-bb7f-83cc23e121b5,1288,CENTER AVE + HARVARD AVE,40.515067,-80.044763,0
3efdfe63-080b-40cb-9874-d77de3709e24,10256,WALNUT ST + 35TH,40.328467,-79.840827,0
3eff28ea-d39c-4e1f-9e21-40f31a5a7f6a,1430,OHIO RIVER BLVD + BIRMINGHAM AVE BRIDGE,40.499159,-80.07141,0
3f05ff4a-f5d3-4805-8727-fcf2c38bf467,10374,WALNUT ST + CP INDUSTRIES,40.335656,-79.851621,0
3f0c1efe-e097-4c92-84fb-f0250ca74a82,4867,ARLINGTON AVE + COLOGNE,40.417542,-79.969513,0
3f0d85dd-0206-47b8-b19d-0920de6f8b66,9283,STANTON AVE + CHISLETT ST,40.473278,-79.930902,0
3f119e97-afb8-459d-bd6e-8069e547f261,16500,MON0NGAHELA + #2129,40.417361,-79.887544,0
3f18a22f-3465-43e9-96b2-80e0a6e6bbc1,8798,LINCOLN AVE + RENFREW,40.462145,-79.906402,0
3f1fd45e-078c-445e-b44b-2f6b482771f6,23099,DIAMOND ST opp BOYD ST,40.43875005,-79.993151486,0
3f24d775-1ed0-4ab9-9ec5-46663bc2b9fe,1602,BRIGHTON RD + HIGHWOOD,40.468433,-80.025165,0
3f3220bc-5f01-4c86-8a84-7eff13691b23,22769,ALCOMA BLVD + #225,40.48461,-79.800987,0
3f328547-8590-41c6-afda-11280c010e5c,12683,FREEPORT RD + WILSON,40.540666,-79.809401,0
3f33e3b4-b7f1-461f-9c47-e69827c552fa,8674,CENTRE AVE + ROBERTS,40.442293,-79.983136,0
3f3b2303-418d-411f-970c-f3c2ca0ec507,11092,S. BEATTY ST + PENN NS,40.461847031,-79.926909812,0
3f4fdfbc-e70c-4639-a060-843cf8953f89,21214,MCKNIGHT RD + PITTSBURGH REVIVAL CENTER,40.502923,-80.010794,0
3f52bb0a-4e8f-4c95-95e3-a0f8b490d30c,7225,BRADDOCK AVE + GREENDALE FS,40.428848,-79.89172,0
3f59a960-9d58-4b2b-a4ea-e0da5abe961f,4270,W PROSPECT AVE + #210,40.447581,-80.074212,0
3f5a7464-9037-402f-bb16-4aa97f25a317,9957,STATE ST + FRANCIS AVE,40.296812,-79.874746,0
3f5e4841-d8c1-4447-bc95-2b388b21337c,229,EVERGREEN RD + BAYTREE ST,40.488397,-80.010081,0
3f6098b6-75c7-4c74-b648-df393e4f15fe,9353,JANCEY ST + #1842,40.4871,-79.925194,0
3f6f41a7-e544-4f5e-9027-eeeb48a68282,17534,PROSPECT RD + BERYL FS,40.361387,-79.962217,0
3f744697-2cd3-421a-b527-5b32b86af6d8,86,WEST LIBRARY,40.294131,-80.029852,0
3f89b141-a743-45f9-81e9-a23aea961b28,14612,CENTER RD + WIMBLEDON DR,40.467089,-79.757021,0
3f8a6925-0a30-434d-a5bb-edb59438543b,19786,FRANKSTOWN RD + FRANKSTOWN GARDENS,40.463546,-79.851204,0
3f98415b-8842-4513-936b-5faf5aab540b,927,CENTER AVE + RIDGEWOOD (STEPS),40.515096,-80.023044,0
3fa2e560-26e0-4bbe-8495-f7216d346c4a,20109,9TH AVE + PENN ST,40.609927,-79.74015,0
3fab3770-5ead-45c7-b5b6-9c20c613736f,8624,CENTRE AVE + MILLER,40.4418,-79.984087,0
3fafa303-738a-45b4-972a-da85f119f39c,444,BABCOCK BLVD + ROSECLIFF,40.509793,-79.991594,0
3fb72bba-f0fe-455f-bcd0-21bc9e4999e5,18401,WOODSTOCK AVE + WILKINS F S,40.413559,-79.871373,0
3fcb5edf-74c9-4151-b364-16949668f872,6745,SOUTHERN AVE + #221,40.423755,-80.01104,0
3fd9ff1d-6b17-4f35-a63e-e703308dbd6d,15634,UNIVERSITY BLVD PARK AND RIDE AT SHELTER,40.503917,-80.225737,0
3fda3964-c9cf-40df-a3ac-5898977c38e5,10010312,Mansfield Blvd + Broadway St,40.408858568,-80.086347542,0
3fdb80b4-f6fb-4646-9e8b-0afce813cec6,2756,TROY HILL RD + GOETTMAN,40.459686,-79.985831,0
3fe9d092-ee78-4040-b3d7-f090db7c4d85,7049,HAWKINS AVE + ROSE,40.406859,-79.863618,0
4004e10f-cd18-4e03-832f-71c400a5d991,8302,HAMILTON AVE + HOMEWOOD,40.454644,-79.897391,0
4012e939-10a8-457a-8db3-3e17face289e,10010416,Walmart North Fayette,40.447953245,-80.175513119,0
401a2970-5c19-4587-ba9b-c1ed3149f6e6,100000,Brenning St + Carmalt,40.388458405,-80.006475503,0
401c7433-08bf-4306-87a5-39bf99bf984e,7542,COREY AVE + MARGARETTA,40.404901,-79.867691,0
402308c6-a27e-480a-935f-af4c18404e53,3187,FREEPORT RD + HUMBOLDT,40.496346,-79.857063,0
404eafea-fac2-4d6f-92e2-6bad41740169,21536,CHURCHVIEW AVE + GLASS RUN RD FS,40.385857,-79.967832,0
404f3a00-c228-4b3b-84a7-5c5e52a3a5df,18450,IMOGENE RD + BROWNS HILL FS,40.415265,-79.924993,0
40543498-df0a-41a8-b659-8c566bb61ede,21279,LIBERTY AVE + 27TH ST,40.455463,-79.976227,0
406695bd-004e-4d61-a447-6679fb2d4de9,1154,LIBERTY AVE + EDMOND,40.461119,-79.948164,0
40878385-fa00-400c-b47c-3be328e03c60,1668,GRANT ST + WOODLAWN,40.488936,-80.052393,0
40942e39-f503-4766-8561-47ce6441851c,8054,BRINTON RD + MCKELVEY,40.42544,-79.869124,0
409b9669-2cc0-4499-b3b9-d1669f5e82e3,22790,UNIVERSITY BLVD + CARNOT RD,40.514886,-80.222202,0
409fbb1a-b911-4721-a705-64e05b5aa4b9,10380,WALNUT ST + 33RD,40.329979,-79.842189,0
40a8a80a-10e9-4968-b3ce-95e465f53174,6737,BOGGS AVE + GREENBUSH,40.426387,-80.007529,0
40b37da8-7c06-4a8b-819f-457db2b31c8f,4803,JOSEPHINE ST + #3237,40.418956,-79.964629,0
40b9f6a8-d502-4798-94ee-1c8f165b759a,1778,PENFORT ST + #338,40.476208,-80.000478,0
40d62049-f7c8-4313-a92e-aa1e1c1f722a,8329,HAMILTON AVE + STERRETT,40.454076,-79.895263,0
40dca8ab-73ca-4db6-ad99-c987c5cd28fa,16572,OAKWOOD ST + NIMICK PLACE,40.44986,-79.884232,0
40dece5c-2348-4df8-92e8-4bb8a45dc239,1539,BRIGHTON RD + WOODLAND,40.470059,-80.025708,0
40e416df-27d8-4cd9-95f7-b0b895451744,2807,ESSEN ST + PENFORT FS,40.473201,-80.002421,0
40ebc636-40d3-4695-b9c0-2005addff0d3,21953,STANTON AVE + MCCABE ST,40.481379,-79.937685,0
410ac0ec-4ae7-475e-b48a-8f9bcb266f96,3476,FAIRHAVEN RD + KENMAWR PLAZA ENT,40.475023,-80.099363,0
410e3bb2-882f-4f7f-83ca-1dc3bc42fbb5,22695,A DR AT B DR,40.342166,-79.910397,0
410fded4-3b8d-440b-bf34-21509aa111ab,2818,RHINE ST + STEINE,40.465325,-79.992226,0
4112f0a7-808c-4722-a90f-00550c4228d3,6401,WEST LIBERTY AVE + BROOKSIDE,40.410571,-80.015487,0
411a9de8-8062-4ee3-89e9-f0bb7c96c013,2452,MT ROYAL BLVD + SCOTT,40.539102,-79.97221,0
4137d299-7e37-4549-9f09-0f8964c9dd4f,203,BROWNS LN + MCKNIGHT RD,40.545837,-80.01701,0
414d3639-9e0e-40f3-9883-edcac8121842,12077,SECOND AVE + GLEN CALADH,40.408923,-79.943734,0
414e1be6-9c34-4fd8-af97-60e9e4051379,1096,ENNERDALE LN + DOUNREAY,40.551537,-80.00679,0
4151ba3e-3025-47d0-84cf-549cf9b59317,917,CONNIE DR + MULKERIN,40.498524,-80.023384,0
41523e7f-2719-42a3-a3f9-14c43d40558e,292,CORBETT DR + TOWNE TOWERS NORTH,40.546592,-80.020111,0
4184751b-5c2c-4eab-b6bc-2e85f906d09b,11974,CRAWFORD ST + PIRL,40.364036,-79.848616,0
4187649f-87d0-41d3-a049-99b39ca7707b,6611,WASHINGTON RD + ABBYVILLE,40.352315,-80.050609,0
418e5c8a-11d8-4fc8-a842-1b3d54950ffe,3347,MT ROYAL BLVD + CAMPBELL,40.526573,-79.963528,0
41946b4a-b45b-4a2a-9107-06d0f76ed6c0,4825,E CARSON ST + 2ND ST,40.430079,-79.998841,0
4196d241-83a7-45b3-9e3f-2c86b20a7a58,840,FEDERAL ST + SAMPSONIA,40.457744,-80.007458,0
419fb27b-086a-445a-9f14-a67ef39e069a,22772,AURILES ST + KENNEDY AVE,40.370436,-79.852696,0
41b0b46f-8368-4f60-a332-977becd5a673,9332,JANCEY ST + #1853,40.48695,-79.92544,0
41bd57ea-8529-410c-9d68-8aca66cd508e,2292,COAROPOLIS RD + HERBST RD,40.501031,-80.114745,0
41d19f3f-2385-44c1-8a87-0fd901d54f28,12116,JOHNSTON AVE + #666,40.405465,-79.933832,0
41d67e40-ecc0-4775-a787-4190cf156ecc,20041,UNIVERSAL RD + HERSHEY RD,40.469302,-79.79562,0
41e61a94-e425-4f7b-af83-a4ff1f982b8c,10010509,Knopfer St + Evergreen Rd,40.485381986,-79.972319965,0
41ed0b02-10c5-4d33-8717-6f5249d8fc04,1936,CALIFORNIA AVE + BOSTON ST,40.469414,-80.035805,0
41fc62ab-9a8f-45a5-9919-e9df45e92037,1385,OHIO RIVER BLVD + HARRISON,40.500448,-80.073567,0
42026322-c42c-4ecc-be61-fafee5614b83,2778,MT TROY RD + RIDGELAWN CEMETERY ENT,40.482084,-79.989472,0
421acfe1-cc8d-41ae-a6a1-6eb5cb5bed1c,7055,WOODSTOCK AVE + #2695,40.414302,-79.872644,0
4235227c-715c-42f8-a015-ef424d9cc011,12233,WINTERBURN AVE + GREENFIELD,40.426299,-79.939836,0
4238dd6d-fdc9-4e1c-8acb-70497ab6a075,9962,ST CLAIR AVE + 3RD,40.292206,-79.881744,0
423b08f3-0935-44cc-a5f8-d56507ca322b,21284,LIBERTY AVE + 17TH ST,40.449248,-79.985329,0
42412252-9bcf-4288-99ee-f4d67be9f751,5413,NOBLESTOWN RD + MANSFIELD FS,40.417135,-80.066124,0
42567fd8-fd98-49bf-bb35-22370d3d1193,20628,LEWIS RUN RD + HWY 51 NS,40.321596,-79.941675,0
4265df2e-0fbc-45ac-b30f-65bb4651763d,18819,FOX CHAPEL RD + DELAFIELD NS,40.498587154,-79.883285812,0
42668b7e-9c0b-47a1-8aae-b65cffcfe6ee,7061,WOODSTOCK AVE + ORMOND,40.418099,-79.882518,0
426fb26f-4595-4455-a636-0b8903b62b49,22121,BUTLER ST + #6130,40.487981,-79.938272,0
427581ec-7149-41ed-89f7-48c266d25df4,101,WILLOW STATION,40.365186,-80.026632,0
428b1fa0-2af7-4972-91f2-d7a9325d2d3c,10375,WALNUT ST + 25TH,40.33455,-79.849625,0
42957b1b-9de0-4cf5-85b3-2dd500c9a2e7,10010458,Haymaker Rd + Old Wm Penn Hwy FS,40.444742835,-79.758835036,0
4297543d-f40a-4357-b74c-42d61951667d,12242,HAZELWOOD AVE + GREENFIELD AVE,40.419731,-79.929354,0
429a3cd2-4328-449d-9bc4-3983c7fc92c6,5023,STEUBENVILLE PIKE + WEST WAY SHOPPES,40.444272,-80.146082,0
42a16c05-bdc7-4d2e-8691-c47626fa2a64,7352,ARDMORE BLVD + BERKLEY,40.419799,-79.850324,0
42c933fb-4157-4b43-a2da-681f18d2dd5d,2230,ISLAND AVE + GLENN,40.488934,-80.079483,0
42ca39a2-2eb4-4039-9e0d-02bb515783b5,17265,SIDNEY ST + S 28TH,40.427134,-79.964965,0
42de0351-f892-4437-bebc-6b43916e8207,22635,CALIFORNIA AVE AT CHIDELL ST,40.477328,-80.040305,0
42ec10de-d749-4ac0-8841-3574da2c7153,69,SOUTH HILLS VILLAGE STATION,40.339376,-80.052715,0
42ed800e-f269-441e-98f1-b0e565cda2d7,200184,Fifth Ave + 12th St (WCCC/Career Link),40.569816209,-79.766315513,0
42f9a29b-972d-4779-b2a2-2d231f009da4,1303,CENTER AVE + HARVARD AVE,40.515379,-80.044807,0
42fa5c7a-e8cc-47a7-b504-2c7a264f7890,860,JACKS RUN RD EXT + YORK,40.499943,-80.031517,0
4301cdb7-367a-4ec1-b0d2-08af3e8baa3a,10010356,Perry Hwy + NA Dwy NB,40.605158679,-80.050860503,0
4304da79-08b4-4159-9671-4262c05a014d,14192,UNIVERSAL RD + GREENWAY,40.462283,-79.814749,0
43115ed3-0135-47dc-8a62-d74ea2b2ab46,21316,PERRY HWY + CONNIE DR,40.496286,-80.019926,0
433d99e1-8f93-4c9c-b5c0-378f4eb7fb8e,12089,SECOND AVE + TECHNOLOGY DR,40.434051,-79.965084,0
43401ade-d32b-4c15-be4b-0f457c4ea3a4,5286,WASHINGTON AVE + ACADEMY,40.407432,-80.083673,0
434024e7-22b5-4b9e-99a7-f5e4f4e91122,1209,EVERGREEN RD + JOHN,40.487126,-79.972619,0
43429681-6ae0-4bdc-8582-e4820c6ebe46,16025,WADSWORTH ST + ROBINSON,40.443311,-79.966436,0
434f2ef2-41e2-4bde-a58a-2e70a9162374,18527,PENN AVE + TRENTON,40.446167,-79.892069,0
4351e5da-fbb3-4c0b-9de7-b3d95c6e0e24,169,EAST ST + ROYAL ST,40.465996,-79.99984,0
4353694c-862f-45fc-be18-6ba5208a7f07,7644,WILKINS AVE + WOODLAND,40.443936,-79.922085,0
43629144-d32d-4456-9329-434f8b280818,7523,MAIN ST + CENTER,40.395788091,-79.841359976,0
436c7b43-fb12-4bb9-ae95-fd7f4ac28654,9424,HWY RT 51 + BROWNSVILLE,40.36354,-79.98386,0
437862f7-42e3-4028-9c96-912079635546,21050,PENN AVE + THOMPSON,40.405312982,-79.827011984,0
437bfe9e-3504-4b48-9e19-91b2c31769d7,8483,SHADY AVE + DOUGLAS,40.433632,-79.9186,0
438aaaf9-d76f-4c41-a526-0dfdbf0f67c4,23095,FORBES AVE + SMITHFIELD ST,40.439434143,-79.999314677,0
4397ffb2-7fb1-4995-870c-88c5e7be0452,18654,VANADIUM RD + GREEN COMMONS FS,40.371625,-80.088843,0
439db5fa-e890-4454-b49c-a6ee8ff843c2,12236,WINTERBURN AVE + FARNSWORTH FS,40.423166,-79.939859,0
439ec4be-58cd-48f0-a559-956199bc1c20,19056,FRANKSTOWN RD + LONG FS,40.465796,-79.83223,0
43a5f11a-7682-4b6d-874a-911f39e82a0d,1594,BRIGHTON RD + CHARLES,40.459609,-80.016874,0
43ab8535-f80f-42eb-8318-c3ee5adf7d68,4670,COCHRAN RD + MCCULLY RD,40.38582,-80.054029,0
43abcbb4-b2ee-4063-8cb5-47a19412b9da,2457,MT ROYAL BLVD + EADE,40.54651,-79.972338,0
43bc3efe-cba8-4864-bd66-822b4bca5f1d,19789,FRANKSTOWN RD + DUFF RD FS,40.464985966,-79.82804744,0
43bcf003-e0d0-45ef-8bc5-d33c01baccd4,14405,FRANKSTOWN RD + TREMONT ST,40.462378,-79.857997,0
43bf9c14-916b-4800-8415-da9be6871e14,1045,THOMPSON RUN RD + WOODBRIDGE DR,40.518309,-79.992907,0
43cb75ce-e3a0-4eda-bc76-9e142105e08e,3454,FOREST GROVE RD + #324 (FLAMINGO LANDSCAPE),40.480961,-80.10614,0
43ccdee8-576e-443c-a33d-3075ea7565f6,20269,BAPTIST RD + #5341,40.353498,-80.007001,0
43cfa2cc-e17b-46a4-be6e-fcc7142c17d6,10010467,University Blvd + Broadhead Rd NS,40.517253162,-80.221219571,0
43cfbeb7-c900-442d-9219-6dbcf207275e,21992,PENN AVE + NEGLEY,40.4635,-79.930909,0
43d2afda-e9fc-4a4f-b6d5-9dc021085ffc,1488,MERCHANT ST + 10TH,40.591562,-80.229987,0
43d3c1a6-5b45-4684-ab40-90b707fb330b,10550,EDEN PARK BLVD + MCKEESPORT HIGH SCHOOL DRVWY,40.344907,-79.830532,0
4407afbc-ba0b-4a41-b162-b35e3c65da7b,6169,FREEDOM AVE + MERRICK,40.390076,-80.010468,0
44157563-91a7-4a28-9735-9e92b5c97391,19246,WASHINGTON PIKE AT THOMS RUN RD - WOODVILLE PNR,40.38133,-80.094755,0
441c1ddb-62d8-461f-b8dc-150525ce2f9d,2665,BROWNSVILLE RD + MARLAND AVE,40.41212,-79.989641,0
442e9c95-0852-410e-bcfa-d237adcb5e4e,15885,RUTH ST + KATHLEEN,40.425795,-80.005168,0
443b8636-b13b-4454-97c4-4fa1960f1a96,3827,SUMMIT PARK DR + HOME DR,40.44989,-80.183092,0
443de8bd-c6d6-4ca1-8193-b28b1b32e638,22620,SPRING GARDEN AVE OPP #2200,40.470705,-79.986046,0
444ff068-0296-474c-8e5d-be42944b1ba8,19144,UNIVERSAL RD + AUSTIN,40.475344,-79.78666,0
4452c93a-2465-44f0-a844-a6372ff7d9ce,20652,CORBET ST + 9TH AVE,40.604793,-79.75347,0
4454193f-f112-4cb7-bec1-393824f39ee8,8125,MAPLE AVE + #843,40.407482,-79.822938,0
445aaf82-61ae-454c-bdab-411f6da7581c,2762,LEY ST + COWLEY,40.465614,-79.981896,0
445e90cb-918c-4da8-8da1-773342a8cc86,19762,BANKSVILLE RD + DAYS INN,40.419471,-80.029859,0
44751fc8-24dc-4301-b296-071e2c14ae43,14756,SALTSBURG RD + HERSHEY RD,40.477718,-79.799706,0
447da112-4999-4244-8602-b90d403daf03,100118,Tarentum Br Rd + Leechburg Rd (FS),40.587327826,-79.749469429,0
447e3f34-edce-4a29-b545-39d60aef2168,18184,WALNUT ST + CENTER FS,40.315837,-79.831857,0
4482fdb9-da95-417b-8acd-49f6bc1bea65,14853,FRIENDSHIP AVE + EDMOND ST,40.462889,-79.947706,0
448a16cb-be53-4e49-b770-4f7a162d5afa,9754,BROWNSVILLE RD + MCANULTY,40.355383,-79.990726,0
4493e69c-70b0-4875-828a-7ad73ae366bd,1304,CORNELL AVE + CORNELL AVE EXT,40.513776,-80.045507,0
4494309d-a65f-4a7b-bf0c-d5fa63931c8e,3455,FOREST GROVE RD + DIEBOLD RD,40.479599,-80.104187,0
449cacae-e085-4c9a-ad32-418c740cb66e,21659,GEARING AVE + SYLVANIA AVE,40.417263,-80.004878,0
44a67923-f61b-4625-8875-08953fc1d295,2799,IVORY AVE + CHERRYLAND,40.496491,-80.008984,0
44ad756c-7079-45d0-bdc2-f1f255f98605,17182,AIRBRAKE AVE + #620,40.39632,-79.810545,0
44af044d-88ed-44fb-8310-28424a00ae89,13326,9TH ST + MORGAN,40.609652154,-79.741848157,0
44b16ba3-4c5b-4581-949f-ceaf8ef4f9af,22874,MONROEVILLE BLVD OPP TARGET DRIVE,40.435795,-79.770582,0
44b5ec37-1022-4728-9aad-520a7fd38966,19192,INGRAM AVE + WEST BUSWAY RAMP FS,40.443931,-80.06618,0
44b862ea-dfb3-48f4-b488-f360b157d47b,6817,BAPTIST RD + WINDVALE,40.353957,-80.005262,0
44c64a5e-7d30-44e4-a7b6-3e9a9d63477b,3617,CHARTIERS AVE + AMELIA,40.464879,-80.068538,0
44d87f22-119e-4738-aa96-7392ed89f52d,7805,REBECCA ST + ELLA,40.437594,-79.877883,0
44db60f5-cada-4d1d-b6c8-8acd0f55f037,20093,MAIN ST + HOWARD,40.397285184,-79.841150956,0
44dd786d-088a-4bcf-8d7d-e60e8060641d,10010415,Robinson Town Centre Blvd + Park Manor Blvd (Upper),40.45409651,-80.171646692,0
44de07e0-a817-4d97-9549-f0755b3f649d,9898,LYSLE BLVD + 5TH,40.35269,-79.848289,0
44faaec8-d7f4-45e5-ab6b-92cf33d8ed4d,8365,SHADY AVE + DARLINGTON,40.437032,-79.919164,0
4500bad3-598c-4856-90db-85fc983dd7e2,10629,EDEN PARK BLVD + ONEIL,40.347419,-79.832327,0
4506ea65-a65c-4d13-8b9f-e78081619112,10010436,Glenbury St + Aaron Ave,40.38706233,-80.00226144,0
450744e3-106c-49cf-a82a-86bd362a29ec,10030,BROWNSVILLE RD + CLIFTON BLVD,40.38683,-79.981846,0
45181792-a5c1-4390-91ac-7c5bcfc02abc,5425,NOBLESTOWN RD + #2120 (SHOP-N-SAVE DR #2),40.431806,-80.052764,0
4526974b-8148-4cb4-b8d9-7b22d2aa4cf7,18175,LIBRARY PL + 1ST,40.371774,-79.844286,0
45434b38-8dd8-4b20-9525-e9e24e93cfec,7967,PENN AVE + WEBER,40.441915,-79.869064,0
454b2726-e23f-464a-a58c-ce6b6e1ceb0f,7529,BRINTON AVE + TERRACE,40.400336118,-79.841066127,0
4553cbfc-fbf5-4946-91d3-c5f99a8d0316,16963,OHIO RIVER BLVD + THRIFT STORE,40.49521,-80.06587,0
456458ec-2e72-44e3-9d5f-53d0b8f31f1b,19177,ALLEGHENY RIVER BLVD + SHELDON FS,40.508429,-79.842617,0
4574ebbb-8394-4cf0-81ea-10b3994b5622,1931,CALIFORNIA AVE + RANKIN AVE,40.476472,-80.04004,0
459f627c-4d60-4d36-957d-83d48996c085,9002,ADELAIDE ST + MILWAUKEE,40.454494,-79.960494,0
45ac8494-0156-4b9a-b73a-eb5676a1559e,7698,PENN AVE + EAST END,40.446739,-79.894096,0
45c3faa4-db6f-4759-bb3a-aaf4d3e18d9c,19509,PIONEER AVE + CRYSLER NS,40.403402,-80.015607,0
45c52e08-3546-4897-a654-4c8bcb8f90fd,1868,SHADELAND AVE + DICKSON,40.469712,-80.030243,0
45cd0d64-f389-4290-92b8-ba5045986add,19748,CENTER AVE + BRONX,40.520669,-80.039364,0
45ce3d17-c7e0-43f0-8c1e-4021a1fbde03,3102,MCKNIGHT RD + PEEBLES RD,40.554336,-80.021052,0
45d32d8e-a32a-4df3-8d90-141fb1588b62,1313,FOREST AVE + #550,40.500908,-80.054315,0
45de69de-0db5-4733-a2c5-d8914356491c,12792,PITTSBURGH ST + HIGHLAND FS,40.541445,-79.799743,0
45e6fefc-6e3f-4241-a360-7a83138edd39,1138,EVERGREEN RD + JOHN,40.487221,-79.97271,0
45e7184e-06b7-4377-a8af-893ceaa40b70,4199,MOYER ST + ALLENDALE,40.458294,-80.063986,0
45e95bc9-3cc4-48e5-b842-bd9119312684,14748,SALTSBURG RD + FORD AVE,40.476736,-79.782693,0
45eae6d4-3ca8-48a5-867c-856d3e2559d4,5390,WASHINGTON PIKE + SCHULTE,40.362932,-80.110293,0
45ef23ec-aa74-4e9f-b926-eab0fa073554,20903,UNIVERSAL RD + SALTSBURG FS,40.476891,-79.785674,0
45f69c1b-7657-49d1-8d52-9afd0d2bdadb,7471,BRADDOCK AVE + 4TH,40.404923,-79.87114,0
45f7c7fe-6b68-4e02-be19-359318dccd58,20101,EAST LIBERTY BLVD + HIGHLAND AVE FS,40.46577,-79.92233,0
45f9673f-d3a5-4feb-9086-94e2281ed943,1526,BRIGHTON RD + KLEBER,40.487061,-80.038024,0
45fd33f4-53bf-4325-b428-774de47a8975,7764,MIDDLE ST + #526,40.396362021,-79.808738489,0
