stop_id,stop_name,muni,hood,lat,lon,status,metres_to_nearest_proposed_stop,weekday_boardings,saturday_boardings,sunday_boardings,current_routes,boardings_source
11703,HOMEVILLE RD OPP CASTLE DR #1,"West Mifflin borough (Allegheny, PA)",,40.376823,-79.875446,loses_all_service,693,0.19,0.0,0.0,52L,id
12138,GREENFIELD AVE OPP FRANK ST (#912),"Pittsburgh city (Allegheny, PA)",Greenfield,40.423938,-79.932797,kept,0,0.19,0.0,0.0,58,id
12660,7TH ST OPP NEW KEN HOSPITAL,"New Kensington city (Westmoreland, PA)",,40.562312,-79.766678,loses_all_service,207,0.19,0.6,0.0,1,id
12797,PITTSBURGH ST OPP WASHINGTON ST,"Springdale borough (Allegheny, PA)",,40.541106,-79.790545,kept,0,0.19,0.0,0.2,1;P10,id
1281,FOREST AVE AT RAVENSWOOD AVE,"Ross township (Allegheny, PA)",,40.505613,-80.051547,kept,0,0.19,0.8,0.4,13,id
12817,FREEPORT RD OPP MURRAY HILL RD,"East Deer township (Allegheny, PA)",,40.58114,-79.778861,kept,0,0.19,0.0,0.0,1;P10,id
12819,FREEPORT RD AT ROWE'S CROSSING,"East Deer township (Allegheny, PA)",,40.583613,-79.777835,kept,0,0.19,0.0,0.4,1;P10,id
12836,ALPHA DR AT PRINT TECH DRVWY,"O'Hara township (Allegheny, PA)",,40.493153,-79.870842,kept,0,0.19,0.0,0.0,91,id
1354,BEAVER RD AT QUAKER RD,"Edgeworth borough (Allegheny, PA)",,40.548647,-80.189678,kept,0,0.19,0.0,0.0,14,id
13588,RODI RD OPP PENN CENTER BLVD NS,"Wilkins township (Allegheny, PA)",,40.430393,-79.816969,kept,0,0.19,0.2,0.0,67,id
1383,OHIO RIVER BLVD OPP DICKSON AVE,"Ben Avon borough (Allegheny, PA)",,40.503591,-80.08116,kept,0,0.19,0.0,0.2,14,id
1446,BEAVER ST AT RIVER RD,"Haysville borough (Allegheny, PA)",,40.526582,-80.158875,kept,0,0.19,0.0,0.0,14,id
14508,HULTON RD AT 3RD ST,"Oakmont borough (Allegheny, PA)",,40.526027,-79.842532,kept,0,0.19,0.0,0.0,P16;P78,id
14614,MONROEVILLE-TRESTLE RD AT FOUR SEASONS,"Plum borough (Allegheny, PA)",,40.4701,-79.754807,loses_all_service,1903,0.19,0.0,0.0,77,id
14714,CENTER RD OPP HELMAR DR FS,"Monroeville municipality (Allegheny, PA)",,40.452396,-79.761299,loses_all_service,415,0.19,0.0,0.0,77,id
1474,BEAVER ST AT CAMP MEETING RD,"Leetsdale borough (Allegheny, PA)",,40.563841,-80.205374,kept,0,0.19,0.0,0.0,14,id
16569,ALLEGHENY AVE AT HULTON RD NS (PORTE ST STEPS),"Oakmont borough (Allegheny, PA)",,40.524786,-79.841354,kept,0,0.19,0.0,0.0,P78,id
169,EAST ST OPP ROYAL ST,"Pittsburgh city (Allegheny, PA)",Spring Hill-City View,40.465996,-79.99984,kept,0,0.19,0.0,0.0,12,id
18318,CALIFORNIA AVE OPP ELIZABETH AVE,"Avalon borough (Allegheny, PA)",,40.499212,-80.063313,kept,0,0.19,0.2,0.0,16;19L,id
18362,FREEPORT RD AT LEWIS AVE,"Blawnox borough (Allegheny, PA)",,40.497037,-79.855976,kept,0,0.19,0.0,0.0,1,id
18484,MIFFLIN RD OPP #1236,"Pittsburgh city (Allegheny, PA)",Lincoln Place,40.371128,-79.914995,kept,0,0.19,0.0,0.8,56,id
18783,HERBST RD AT ROSE AVE FS,"Kennedy township (Allegheny, PA)",,40.487232,-80.11837,loses_all_service,2132,0.19,0.0,0.0,20,id
18794,ISLAND AVE OPP ORR ST,"Stowe township (Allegheny, PA)",,40.484389,-80.072535,kept,0,0.19,0.0,0.2,21,id
18983,UPLAND ST OPP APPLE ST,"Pittsburgh city (Allegheny, PA)",Homewood North,40.461891,-79.893795,kept,0,0.19,0.0,0.0,74,id
19080,UNITY TRESTLE RD AT MILLERS LN,"Plum borough (Allegheny, PA)",,40.489392,-79.778517,loses_all_service,1435,0.19,0.0,0.0,77;P16,id
19134,MILLTOWN RD AT NEWFIELD DR,"Penn Hills township (Allegheny, PA)",,40.501027,-79.792372,loses_all_service,1852,0.19,0.0,0.0,P16,id
19284,GILKESON RD AT WASHINGTON RD,"Mount Lebanon township (Allegheny, PA)",,40.355115,-80.050458,loses_all_service,1176,0.19,0.0,0.0,36,id
19319,SPRING GARDEN AVE AT WILLIAMS RD,"Pittsburgh city (Allegheny, PA)",Spring Garden,40.47729,-79.993594,loses_all_service,509,0.19,0.0,0.0,7,id
19580,GREENTREE RD AT RYAN DR NS,"Scott township (Allegheny, PA)",,40.402324,-80.061703,kept,0,0.19,0.6,0.4,38,id
19820,FREEPORT RD AT FERRY ST FS,"East Deer township (Allegheny, PA)",,40.587511,-79.776189,kept,0,0.19,0.0,0.2,1;P10,id
20160,HOFFMAN BLVD OPP CLONMEL ST NS,"West Mifflin borough (Allegheny, PA)",,40.382904,-79.866847,kept,0,0.19,0.0,0.0,59,id
20225,BROWNSVILLE RD OPP NATIVITY CHURCH,"South Park township (Allegheny, PA)",,40.328994,-79.987259,loses_all_service,1174,0.19,0.0,0.0,Y45,id
20249,PROSPECT RD AT CAPAREL TOWNHOUSE,"Baldwin borough (Allegheny, PA)",,40.359673,-79.959878,kept,0,0.19,0.0,0.0,Y49,id
20364,TILDEN ST OPP #7182,"Pittsburgh city (Allegheny, PA)",Lincoln-Lemington-Belmar,40.463921,-79.893667,kept,0,0.19,0.0,0.0,74,id
20553,MONONGAHELA AVE AT 2ND ST,"Glassport borough (Allegheny, PA)",,40.332474,-79.891824,kept,0,0.19,0.0,0.2,55,id
20617,HWY RT 885 OPP WRAY LARGE RD,"Jefferson Hills borough (Allegheny, PA)",,40.318534,-79.921627,kept,0,0.19,0.0,0.0,55,id
20652,CORBET ST AT 9TH AVE,"Tarentum borough (Allegheny, PA)",,40.604793,-79.75347,kept_nearby,44,0.19,0.0,0.0,P10,id
20794,FORBES RD AT MEADOW ST,"Trafford borough (Westmoreland, PA)",,40.388982,-79.750332,loses_all_service,1375,0.19,0.0,0.0,69;P69,id
20836,BEAVER ST OPP GLEN MITCHELL RD,"Glen Osborne borough (Allegheny, PA)",,40.531536,-80.169029,kept,0,0.19,0.4,0.0,14,id
20868,HAZELWOOD AVE OPP NANSEN ST,"Pittsburgh city (Allegheny, PA)",Hazelwood,40.413525,-79.939415,kept,0,0.19,0.0,0.2,93,id
21101,LAKETON RD AT PADEN ST,"Wilkinsburg borough (Allegheny, PA)",,40.449123,-79.864156,kept,0,0.19,0.0,0.0,P78,former_id
21214,MCKNIGHT RD AT PITTSBURGH REVIVAL CENTER,"Ross township (Allegheny, PA)",,40.502923,-80.010794,kept,0,0.19,0.4,0.8,12;O12,former_id
21226,OLD ELIZABETH RD AT LEBANON SCHOOL RD,"West Mifflin borough (Allegheny, PA)",,40.348079,-79.92931,kept,0,0.19,0.0,0.0,53;53L;55,id
21587,CHURCHVIEW AVE AT WALTON RD FS,"Baldwin borough (Allegheny, PA)",,40.385512,-79.961087,loses_all_service,1356,0.19,0.0,0.0,44,id
22395,SEAVEY RD AT ELBE DR FS,"Shaler township (Allegheny, PA)",,40.491343,-79.969569,kept,0,0.19,0.0,0.0,2,id
22617,BOWMAN AVE AT #2314,"McKeesport city (Allegheny, PA)",,40.365499,-79.870586,loses_all_service,962,0.19,0.2,0.0,52L,id
22671,PERRY HWY AT OLD PERRYSVILLE RD FS,"Ross township (Allegheny, PA)",,40.552714,-80.01874,kept,0,0.19,0.4,0.2,12,id
22697,GREENTREE RD AT MCKNINNEY LN FS,"Green Tree borough (Allegheny, PA)",,40.342929,-79.912245,kept,0,0.19,0.2,0.0,55,id
22699,GREENTREE RD AT JUNIUS ST,"Pittsburgh city (Allegheny, PA)",Ridgemont,40.342207,-79.912661,kept,0,0.19,0.0,0.0,55,id
2433,MT ROYAL BLVD OPP WILJOHN ST,"Shaler township (Allegheny, PA)",,40.514039,-79.959026,kept,0,0.19,0.2,0.0,2;P13,id
2499,FERGUSON RD AT POST RD,"McCandless township (Allegheny, PA)",,40.563859,-79.989982,loses_all_service,1745,0.19,0.0,0.0,2;P13,id
2616,BRERETON ST AT 28TH ST,"Pittsburgh city (Allegheny, PA)",Polish Hill,40.455772,-79.972755,kept,0,0.19,0.0,0.0,54,id
2709,MT TROY RD AT GEYER RD,"Reserve township (Allegheny, PA)",,40.493714,-79.995076,loses_all_service,1349,0.19,0.4,0.0,4,id
2719,MT TROY RD OPP FORNOF LN,"Reserve township (Allegheny, PA)",,40.478464,-79.986385,loses_all_service,1027,0.19,0.0,0.0,4,id
2771,MT TROY RD AT LONSDALE ST,"Reserve township (Allegheny, PA)",,40.47377,-79.984078,loses_all_service,681,0.19,0.0,0.4,4,id
2809,SUNSET AVE OPP NORRIS ST,"Pittsburgh city (Allegheny, PA)",Spring Hill-City View,40.471256,-80.000823,kept,0,0.19,0.0,0.2,6,id
32,BELLEFIELD AVE AT BOARD OF EDUCATION,"Pittsburgh city (Allegheny, PA)",North Oakland,40.444399,-79.950906,loses_all_service,171,0.19,0.0,0.2,58,id
3504,FOREST GROVE RD OPP MIDWAY DR,"Kennedy township (Allegheny, PA)",,40.477876,-80.102765,loses_all_service,518,0.19,0.0,0.0,20,id
3675,PINE HOLLOW RD AT #1625 (MICKEY'S PLACE),"Kennedy township (Allegheny, PA)",,40.475581,-80.085777,kept,0,0.19,0.0,0.0,24,id
4330,STEUBENVILLE PIKE OPP FIRESIDE INN,"Robinson township (Allegheny, PA)",,40.439595,-80.089324,kept,0,0.19,0.0,0.2,29,id
4563,BANKSVILLE RD AT #3021,"Pittsburgh city (Allegheny, PA)",Banksville,40.401533,-80.042428,loses_all_service,230,0.19,0.0,0.0,36,id
4567,BANKSVILLE RD AT #1593,"Pittsburgh city (Allegheny, PA)",Beechview,40.410121,-80.031534,kept,0,0.19,4.4,0.0,36,id
4658,BANKSVILLE RD AT FAMILY LINKS,"Pittsburgh city (Allegheny, PA)",Banksville,40.405513,-80.037424,loses_all_service,300,0.19,0.0,0.4,36,id
504,HEMLOCK DR AT NORTH PARK POOL PARK AND RIDE,"McCandless township (Allegheny, PA)",,40.586694,-79.996333,loses_all_service,2172,0.19,0.0,0.0,O5,id
5525,NOBLESTOWN RD OPP PACE DR,"Pittsburgh city (Allegheny, PA)",Oakwood,40.424904,-80.065741,kept,0,0.19,0.4,0.2,31,id
5878,GREENTREE RD OPP GREENBRIAR DR,"Scott township (Allegheny, PA)",,40.398529,-80.065668,kept,0,0.19,0.2,1.0,38,id
6250,BOWER HILL RD AT #736,"Bridgeville borough (Allegheny, PA)",,40.358621,-80.103978,loses_all_service,548,0.19,0.2,0.0,41,id
6265,MAIN ST AT #1737,"Scott township (Allegheny, PA)",,40.376844,-80.092911,loses_all_service,180,0.19,0.0,0.0,41,id
6436,VANADIUM RD AT ELMBROOK LN,"Scott township (Allegheny, PA)",,40.369455,-80.085846,loses_all_service,374,0.19,0.0,0.0,41,id
6583,CEDAR BLVD AT MAYFAIR DR,"Mount Lebanon township (Allegheny, PA)",,40.370795,-80.059912,loses_all_service,900,0.19,0.0,0.0,36,id
6658,GRANDVIEW AVE AT AUGUSTA ST,"Pittsburgh city (Allegheny, PA)",Duquesne Heights,40.439816,-80.022141,kept,0,0.19,0.0,0.4,40,id
6731,KATHLEEN ST AT JUDICIAL ST,"Pittsburgh city (Allegheny, PA)",Mount Washington,40.425687,-79.999805,loses_all_service,382,0.19,0.2,0.0,43,id
6993,ARLINGTON AVE AT #1047,"Pittsburgh city (Allegheny, PA)",Allentown,40.423457,-79.989092,kept,0,0.19,0.4,0.2,43,id
7314,AURELIUS ST AT MCCLURE AVE,"Swissvale borough (Allegheny, PA)",,40.421196,-79.89521,kept,0,0.19,0.0,0.0,71;P71,id
7555,COREY AVE AT CENTER ST,"Braddock borough (Allegheny, PA)",,40.406372,-79.866268,loses_all_service,210,0.19,0.0,0.4,59,id
7566,WOLFE AVE OPP TURNER DR NS,"North Braddock borough (Allegheny, PA)",,40.408021,-79.849412,kept,0,0.19,0.2,0.4,P68,id
7592,EXPOMART DR AT WEST ENTRANCE,"Monroeville municipality (Allegheny, PA)",,40.43264,-79.794151,kept,0,0.19,0.4,0.0,67;P67,former_id
7726,LAKETON RD AT WOODGATE RD,"Penn Hills township (Allegheny, PA)",,40.458224,-79.8552,kept,0,0.19,0.0,0.0,P78,id
8,RIDGE AVE AT GALVESTON AVE,"Pittsburgh city (Allegheny, PA)",Allegheny West,40.450237,-80.015516,loses_all_service,177,0.19,0.0,0.0,18,id
8004,BEECHWOOD BLVD AT #2530,"Pittsburgh city (Allegheny, PA)",Squirrel Hill South,40.429335,-79.915624,loses_all_service,157,0.19,0.0,0.0,65,id
8369,MURRAY AVE AT SOLWAY ST,"Pittsburgh city (Allegheny, PA)",Squirrel Hill North,40.442791,-79.923592,kept_nearby,134,0.19,0.2,0.0,74,id
8406,WILTSIE ST AT #6903,"Pittsburgh city (Allegheny, PA)",Lincoln-Lemington-Belmar,40.473847,-79.897653,loses_all_service,427,0.19,0.8,0.0,74,id
8520,BEECHWOOD BLVD AT #3825,"Pittsburgh city (Allegheny, PA)",Greenfield,40.428298,-79.93088,loses_all_service,350,0.19,0.0,0.0,52L;53L,id
8804,LINCOLN AVE OPP ARBOR ST,"Pittsburgh city (Allegheny, PA)",Lincoln-Lemington-Belmar,40.465964,-79.897843,kept,0,0.19,0.4,0.0,82;P17,id
8808,LINCOLN AVE OPP WILTSIE ST,"Pittsburgh city (Allegheny, PA)",Lincoln-Lemington-Belmar,40.470088,-79.893735,kept,0,0.19,0.0,0.0,82;P17,id
9427,PROSPECT RD AT ABBOTT DR,"Whitehall borough (Allegheny, PA)",,40.364069,-79.973079,kept,0,0.19,0.0,0.8,Y49,id
10130,HWY RT 885 OPP GORDONS LN,"West Mifflin borough (Allegheny, PA)",,40.335958,-79.936625,loses_all_service,447,0.14,0.0,0.0,Y47;Y49,id
10375,WALNUT ST AT 25TH AVE,"McKeesport city (Allegheny, PA)",,40.33455,-79.849625,kept,0,0.14,0.0,0.0,60,id
11046,MAIN ST AT EMERSON AVE,"Munhall borough (Allegheny, PA)",,40.385283,-79.903382,kept,0,0.14,0.0,0.4,53;53L,id
11138,LINCOLN HWY OPP MCKEE RD,"North Versailles township (Allegheny, PA)",,40.373025,-79.792726,loses_all_service,1849,0.14,0.0,0.0,P76,id
11140,LINCOLN HWY OPP JACOB ST,"North Versailles township (Allegheny, PA)",,40.376757,-79.799597,loses_all_service,1133,0.14,0.0,0.0,P76,id
11161,LINCOLN HWY AT GRAHAM AVE,"North Versailles township (Allegheny, PA)",,40.380126,-79.809183,loses_all_service,256,0.14,0.0,0.0,P76,id
11259,HWY RT 51 AT LARGE VFD,"Jefferson Hills borough (Allegheny, PA)",,40.300589,-79.92355,kept,0,0.14,0.0,0.2,Y46,id
11270,WORTHINGTON AVE OPP 9TH ST,"Clairton city (Allegheny, PA)",,40.2921,-79.891598,kept,0,0.14,0.0,0.2,Y46,id
11694,PENNSYLVANIA AVE AT VERMONT AVE,"West Mifflin borough (Allegheny, PA)",,40.362111,-79.866598,loses_all_service,656,0.14,0.0,0.0,52L,id
11746,GREENSPRINGS AVE AT CHURCH ST FS,"West Mifflin borough (Allegheny, PA)",,40.390715,-79.882556,kept,0,0.14,0.0,0.0,52L,id
11750,GREENSPRINGS AVE AT ROBERTA DR,"West Mifflin borough (Allegheny, PA)",,40.386039,-79.880322,kept,0,0.14,0.0,0.0,52L,id
11949,MAPLE ST AT ELIZA ST,"West Mifflin borough (Allegheny, PA)",,40.396142,-79.881267,kept,0,0.14,0.0,0.0,59,id
12145,SECOND AVE AT AMERICAN ST,"Pittsburgh city (Allegheny, PA)",Hazelwood,40.402927,-79.941978,kept,0,0.14,0.0,0.0,56,id
12148,SECOND AVE OPP ALUVIAN ST,"Pittsburgh city (Allegheny, PA)",Hazelwood,40.400208,-79.938132,kept,0,0.14,0.0,0.0,56,id
12610,FREEPORT RD OPP CLIFTON AVE,"O'Hara township (Allegheny, PA)",,40.499529,-79.852853,kept,0,0.14,0.0,0.4,1,id
12796,PITTSBURGH ST OPP DUQUESNE CT,"Springdale borough (Allegheny, PA)",,40.54094,-79.793071,kept,0,0.14,0.0,0.0,1;P10,id
1340,BEAVER ST AT LEET ST FS,"Leetsdale borough (Allegheny, PA)",,40.571251,-80.216332,kept,0,0.14,0.4,0.0,14,id
1343,BEAVER ST AT RAPP ST,"Leetsdale borough (Allegheny, PA)",,40.566605,-80.209746,kept,0,0.14,0.2,0.0,14,id
1347,BEAVER ST OPP VALLEY LN,"Leetsdale borough (Allegheny, PA)",,40.561104,-80.20266,kept,0,0.14,0.0,0.0,14,id
13474,9TH AVE AT PENN ST FS,"Brackenridge borough (Allegheny, PA)",,40.609964,-79.740358,kept,0,0.14,0.0,0.0,P10,id
13490,9TH AVE AT MORGAN ST,"Brackenridge borough (Allegheny, PA)",,40.609467,-79.742065,kept,0,0.14,0.0,0.0,P10,id
13633,HWY RT 286 OPP NEW TEXAS RD - PLUM PARK AND R,"Plum borough (Allegheny, PA)",,40.450647,-79.713551,kept,0,0.14,0.0,0.0,P12,id
14023,GREENSBURG PIKE AT UNION AVE,"North Versailles township (Allegheny, PA)",,40.381135,-79.817004,kept,0,0.14,0.0,0.0,P76,id
14331,VERONA RD AT ARTHUR DR,"Penn Hills township (Allegheny, PA)",,40.484963,-79.83745,kept,0,0.14,0.0,0.0,P78,id
14355,HAMILTON AVE AT JULIUS ST,"Pittsburgh city (Allegheny, PA)",Larimer,40.458267,-79.911563,loses_all_service,151,0.14,0.0,0.0,75;P17,id
1439,OHIO RIVER BLVD AT PENNSYLVANIA AVE,"Emsworth borough (Allegheny, PA)",,40.511139,-80.09971,kept,0,0.14,0.0,0.0,14,id
14449,VERONA RD AT QUINCY DR,"Penn Hills township (Allegheny, PA)",,40.493472,-79.836379,kept,0,0.14,0.0,0.0,P78,id
1465,BEAVER RD OPP QUAKER RD,"Edgeworth borough (Allegheny, PA)",,40.548419,-80.18954,kept,0,0.14,0.0,0.0,14,id
14693,SALTSBURG RD OPP MILLERS LN,"Plum borough (Allegheny, PA)",,40.475159,-79.772827,loses_all_service,1081,0.14,0.0,0.0,77;P16,id
1473,BEAVER ST AT OAK DR,"Leetsdale borough (Allegheny, PA)",,40.562412,-80.203866,kept,0,0.14,0.4,0.0,14,id
1479,BEAVER ST OPP LEET ST,"Leetsdale borough (Allegheny, PA)",,40.571419,-80.216356,kept,0,0.14,0.0,0.0,14,id
15736,WARREN DR OPP WALMART DRVWY,"North Versailles township (Allegheny, PA)",,40.385476,-79.821663,kept,0,0.14,0.8,0.2,55;P76,id
16500,MONONGAHELA AVE AT #2129,"Swissvale borough (Allegheny, PA)",,40.417361,-79.887544,kept,0,0.14,0.2,0.4,59;61B;71;P71,id
1670,GRANT AVE AT DAVIS AVE,"Bellevue borough (Allegheny, PA)",,40.490247,-80.050707,kept_nearby,95,0.14,0.0,0.0,19L,id
17007,GREENTREE RD AT ST MARGARET SCHOOL DRIVEWAY,"Green Tree borough (Allegheny, PA)",,40.423084,-80.044874,kept,0,0.14,0.0,0.0,38,id
17110,WM PENN HWY OPP RITE AID,"Monroeville municipality (Allegheny, PA)",,40.438669,-79.767918,kept,0,0.14,0.0,0.0,67,id
17265,SIDNEY ST AT S 28TH ST,"Pittsburgh city (Allegheny, PA)",South Side Flats,40.427134,-79.964965,kept,0,0.14,0.2,0.0,75,id
1810,N CHARLES ST OPP BIZET ST,"Pittsburgh city (Allegheny, PA)",Perry South,40.466452,-80.019749,loses_all_service,383,0.14,0.0,0.8,15,id
18704,SPRINGFIELD DR AT NORTHGATE DR,"McCandless township (Allegheny, PA)",,40.577893,-79.992421,loses_all_service,1906,0.14,0.0,0.0,O5,id
18780,MCCOY RD AT NEVILLE AVE FS,"Kennedy township (Allegheny, PA)",,40.479799,-80.083984,kept,0,0.14,0.0,0.0,22,id
18798,GRAND AVE AT VON STEIN LN FS,"Neville township (Allegheny, PA)",,40.517395,-80.148785,kept,0,0.14,1.4,0.0,21,id
18996,COMMERCIAL ST AT BLACKHAWK ST,"Swissvale borough (Allegheny, PA)",,40.420353,-79.89845,kept,0,0.14,0.0,0.0,71;P71,id
19068,LEECHBURG RD OPP COURTNEY DR,"Penn Hills township (Allegheny, PA)",,40.486776,-79.804454,loses_all_service,380,0.14,0.0,0.0,77;P16,id
1915,MARSHALL AVE OPP STAYTON ST,"Pittsburgh city (Allegheny, PA)",Marshall-Shadeland,40.46627,-80.025635,kept,0,0.14,0.0,0.8,17,id
19369,S 21ST ST AT SIDNEY ST,"Pittsburgh city (Allegheny, PA)",South Side Flats,40.429336,-79.97612,kept,0,0.14,0.0,0.0,81;83,id
19630,NOBLE AVE AT E CRAFTON AVE,"Crafton borough (Allegheny, PA)",,40.435994,-80.064532,kept,0,0.14,0.0,0.0,29,id
19675,HIGHLAND RD AT OXFORD DR,"Bethel Park municipality (Allegheny, PA)",,40.348917,-80.050166,loses_all_service,593,0.14,0.0,0.0,36,id
19822,FREEPORT RD AT BAILEY'S RUN RD,"East Deer township (Allegheny, PA)",,40.587544,-79.776306,kept,0,0.14,0.2,0.2,1;P10,id
20071,MURRAY AVE AT NORTHUMBERLAND ST,"Pittsburgh city (Allegheny, PA)",Squirrel Hill North,40.441554,-79.923442,loses_all_service,269,0.14,0.0,0.0,74,id
20072,MURRAY AVE AT AYLESBORO AVE,"Pittsburgh city (Allegheny, PA)",Squirrel Hill North,40.439921,-79.923122,loses_all_service,206,0.14,0.0,0.0,74,id
20198,COCHRAN RD AT ARDEN RD,"Mount Lebanon township (Allegheny, PA)",,40.387806,-80.055263,kept_nearby,79,0.14,0.2,0.0,38,id
20228,WEYMAN RD AT HENNIG DR FS,"Whitehall borough (Allegheny, PA)",,40.364339,-79.999732,kept,0,0.14,0.0,0.0,Y45,id
20258,MOUNTAIN AVE OPP SCHULER ST,"Pittsburgh city (Allegheny, PA)",Mt. Oliver,40.409729,-79.977393,kept,0,0.14,1.6,0.8,44,id
20397,LABELLE ST AT GRANDVIEW AVE,"Pittsburgh city (Allegheny, PA)",Mount Washington,40.43632,-80.015608,kept,0,0.14,0.0,0.0,40,id
20422,BELTZHOOVER AVE AT RENTZ WAY,"Pittsburgh city (Allegheny, PA)",Knoxville,40.416737,-79.997185,kept_nearby,24,0.14,0.4,0.0,54,id
20535,HWY RT 885 OPP WALL RD FS,"Jefferson Hills borough (Allegheny, PA)",,40.307031,-79.90434,kept,0,0.14,0.0,0.0,55,id
20709,CYPRESS ST AT MIFFLIN ST,"Whitaker borough (Allegheny, PA)",,40.396266,-79.891234,kept,0,0.14,0.0,0.0,52L,id
20887,JOHNSTON AVE OPP BROADVIEW DR,"Pittsburgh city (Allegheny, PA)",Glen Hazel,40.407416,-79.926433,kept_nearby,41,0.14,0.0,0.0,57,id
21178,BEECHWOOD BLVD OPP FEDERAL HILL ST,"Pittsburgh city (Allegheny, PA)",Greenfield,40.420957,-79.927575,kept_nearby,101,0.14,0.0,0.0,52L;53L,former_id
21239,GREENSBURG PIKE AT KLINE AVE FS,"North Versailles township (Allegheny, PA)",,40.397816,-79.821085,kept,0,0.14,1.2,0.6,59,id
21361,FREEPORT RD OPP POWERS RUN RD,"O'Hara township (Allegheny, PA)",,40.507276,-79.851597,kept,0,0.14,0.0,0.0,1,id
21369,PROVOST RD OPP WEYMAN RD,"Whitehall borough (Allegheny, PA)",,40.375672,-79.993938,kept_nearby,34,0.14,0.0,0.0,Y47,former_id
21426,BABCOCK BLVD AT WINCHESTER DR,"McCandless township (Allegheny, PA)",,40.565949,-80.016424,loses_all_service,166,0.14,0.0,0.6,12,former_id
21434,CALIFORNIA AVE OPP MARVISTA ST NS,"Pittsburgh city (Allegheny, PA)",Manchester,40.46139,-80.02945,kept,0,0.14,0.0,0.0,13,former_id
21562,AGNEW RD AT CLOVERFIELD DR,"Baldwin borough (Allegheny, PA)",,40.398782,-79.964679,loses_all_service,1520,0.14,0.0,0.0,44,id
21615,HARTMAN ST AT O'NEIL BLVD,"McKeesport city (Allegheny, PA)",,40.347764,-79.832699,kept,0,0.14,0.0,0.0,56,former_id
21622,SIDNEY ST AT CIRCUIT CENTER DRVWY FS,"Pittsburgh city (Allegheny, PA)",South Side Flats,40.425639,-79.962264,kept,0,0.14,0.2,0.0,75,id
22631,HWY RT 885 AT ANDREW DR,"Jefferson Hills borough (Allegheny, PA)",,40.463788,-79.916832,kept_nearby,7,0.14,0.0,0.2,74,id
22657,BLAIR ST OPP STREET A,"Pittsburgh city (Allegheny, PA)",Hazelwood,40.371173,-79.843506,kept_nearby,64,0.14,0.0,1.2,61C,id
2331,ISLAND AVE AT FRANKLIN INTERIORS,"Stowe township (Allegheny, PA)",,40.483409,-80.071052,kept,0,0.14,0.0,0.0,21,id
2334,ISLAND AVE AT #1470,"Stowe township (Allegheny, PA)",,40.486857,-80.076279,kept,0,0.14,0.2,0.2,21,id
2720,MT TROY RD OPP #2840,"Reserve township (Allegheny, PA)",,40.476791,-79.987744,loses_all_service,991,0.14,0.0,0.0,4,id
2755,TROY HILL RD OPP PROVINCE ST FS,"Pittsburgh city (Allegheny, PA)",Troy Hill,40.457581,-79.989143,kept,0,0.14,0.0,0.0,4,id
3166,CALIFORNIA AVE AT MARVISTA ST,"Pittsburgh city (Allegheny, PA)",California-Kirkbride,40.461141,-80.028593,kept,0,0.14,0.4,0.0,13,id
3337,MT ROYAL BLVD AT ROYAL COURT DR,"Shaler township (Allegheny, PA)",,40.542829,-79.97237,kept,0,0.14,0.0,0.0,2;P13,id
337,MCKNIGHT RD AT CUMBERLAND RD,"McCandless township (Allegheny, PA)",,40.571861,-80.023438,kept,0,0.14,0.0,0.0,O12,id
3375,FERGUSON RD AT FOXCROFT LN,"McCandless township (Allegheny, PA)",,40.565075,-79.995804,loses_all_service,1707,0.14,0.0,0.0,2;P13,id
3428,FOREST GROVE RD AT CORAOPOLIS RD,"Kennedy township (Allegheny, PA)",,40.481175,-80.106514,loses_all_service,959,0.14,0.0,0.0,20,id
3445,HERBST RD AT VIGNE RD,"Kennedy township (Allegheny, PA)",,40.489527,-80.119555,loses_all_service,2079,0.14,0.0,0.0,20,id
3456,FOREST GROVE RD AT MIDWAY DR,"Kennedy township (Allegheny, PA)",,40.477795,-80.102852,loses_all_service,523,0.14,0.0,0.0,20,id
3493,MCCOY RD AT LENORE DR,"Kennedy township (Allegheny, PA)",,40.48002,-80.08562,kept,0,0.14,0.0,0.0,22,id
4141,CHARTIERS AVE OPP DUBOIS ST,"Pittsburgh city (Allegheny, PA)",Sheraden,40.451409,-80.050313,kept,0,0.14,0.0,0.0,26,id
4178,CHARTIERS AVE AT OETTING ST,"Pittsburgh city (Allegheny, PA)",Sheraden,40.457878,-80.067344,loses_all_service,288,0.14,0.8,1.2,27,id
4363,STEUBENVILLE PIKE AT FIRESIDE INN,"Robinson township (Allegheny, PA)",,40.439728,-80.088867,kept,0,0.14,0.0,0.0,29,id
4561,MCFARLAND RD OPP HELEN DR FS,"Dormont borough (Allegheny, PA)",,40.396477,-80.046143,kept,0,0.14,0.0,0.0,36,id
5484,NOBLESTOWN RD AT DUNCAN WAY FS,"Scott township (Allegheny, PA)",,40.413128,-80.075347,kept,0,0.14,0.0,0.0,31,id
5500,WASHINGTON AVE AT MURRAY ST,"Bridgeville borough (Allegheny, PA)",,40.360294,-80.111523,kept,0,0.14,0.0,0.0,31;G31,id
5798,LINDSAY RD OPP #559,"Scott township (Allegheny, PA)",,40.382298,-80.084168,loses_all_service,424,0.14,0.2,0.0,38,id
