geoid,tract_geoid,county,population,lat,lon,race_total,hispanic_or_latino,white_nh,black_nh,native_american_nh,asian_nh,pacific_islander_nh,other_race_nh,two_or_more_nh,age_total,under_18,age_65_plus,income_total,income_under_25k,income_25k_50k,income_50k_75k,income_75k_100k,income_100k_plus,vehicle_total,zero_vehicle_households,one_vehicle_households,disability_total,with_a_disability,language_total,limited_english_households,cur_week_any_minimum,prop_week_any_minimum,lost_week_any_minimum,gained_week_any_minimum,cur_weekdays_any_minimum,prop_weekdays_any_minimum,lost_weekdays_any_minimum,gained_weekdays_any_minimum,cur_weekends_any_minimum,prop_weekends_any_minimum,lost_weekends_any_minimum,gained_weekends_any_minimum,cur_week_any_hourly,prop_week_any_hourly,lost_week_any_hourly,gained_week_any_hourly,cur_weekend_any_hourly,prop_weekend_any_hourly,lost_weekend_any_hourly,gained_weekend_any_hourly,cur_weekday_trips,prop_weekday_trips,cur_saturday_trips,prop_saturday_trips,cur_sunday_trips,prop_sunday_trips,point_cur_week_any_minimum,point_prop_week_any_minimum,point_cur_weekdays_any_minimum,point_prop_weekdays_any_minimum,point_cur_weekends_any_minimum,point_prop_weekends_any_minimum,point_cur_week_any_hourly,point_prop_week_any_hourly,point_cur_weekend_any_hourly,point_prop_weekend_any_hourly,cur_week_any_minimum_150m,prop_week_any_minimum_150m,lost_week_any_minimum_150m,gained_week_any_minimum_150m,cur_weekdays_any_minimum_150m,prop_weekdays_any_minimum_150m,lost_weekdays_any_minimum_150m,gained_weekdays_any_minimum_150m,cur_weekends_any_minimum_150m,prop_weekends_any_minimum_150m,lost_weekends_any_minimum_150m,gained_weekends_any_minimum_150m,cur_week_any_hourly_150m,prop_week_any_hourly_150m,lost_week_any_hourly_150m,gained_week_any_hourly_150m,cur_weekend_any_hourly_150m,prop_weekend_any_hourly_150m,lost_weekend_any_hourly_150m,gained_weekend_any_hourly_150m
421298018011,42129801801,Westmoreland,788.0,40.577942,-79.574727,884.0,15.0,867.0,0.0,0.0,0.0,0.0,0.0,2.0,884.0,118.0,212.0,407.0,45.0,98.0,85.0,29.0,150.0,407.0,9.0,160.0,830.66,145.55,385.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298018012,42129801801,Westmoreland,1204.0,40.529197,-79.522039,1161.0,6.0,1139.0,0.0,0.0,0.0,0.0,10.0,6.0,1161.0,80.0,431.0,592.0,74.0,221.0,60.0,84.0,153.0,592.0,17.0,198.0,1269.18,222.39,589.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298018013,42129801801,Westmoreland,1776.0,40.512088,-79.490946,1927.0,53.0,1795.0,41.0,0.0,9.0,0.0,0.0,29.0,1927.0,311.0,473.0,845.0,162.0,174.0,116.0,173.0,220.0,845.0,54.0,251.0,1872.15,328.05,869.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298018021,42129801802,Westmoreland,1095.0,40.472007,-79.47537,819.0,9.0,659.0,29.0,0.0,0.0,0.0,0.0,122.0,819.0,150.0,171.0,302.0,22.0,45.0,74.0,74.0,87.0,302.0,6.0,98.0,865.83,88.1,389.12,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298018022,42129801802,Westmoreland,993.0,40.450935,-79.423683,832.0,0.0,826.0,0.0,0.0,0.0,0.0,0.0,6.0,832.0,77.0,198.0,440.0,108.0,59.0,58.0,70.0,145.0,440.0,17.0,110.0,785.17,79.9,352.88,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298019011,42129801901,Westmoreland,1007.0,40.451528,-79.548755,704.0,75.0,618.0,0.0,0.0,0.0,0.0,0.0,11.0,704.0,71.0,240.0,305.0,79.0,64.0,51.0,39.0,72.0,305.0,27.0,140.0,888.82,232.84,452.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298019012,42129801901,Westmoreland,947.0,40.39362,-79.579411,870.0,0.0,843.0,0.0,4.0,0.0,0.0,0.0,23.0,870.0,24.0,513.0,595.0,167.0,157.0,122.0,101.0,48.0,595.0,8.0,438.0,835.86,218.97,425.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298019013,42129801901,Westmoreland,909.0,40.41452,-79.558995,956.0,0.0,841.0,112.0,3.0,0.0,0.0,0.0,0.0,956.0,183.0,223.0,387.0,25.0,40.0,28.0,146.0,148.0,387.0,25.0,99.0,802.32,210.18,408.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298019021,42129801902,Westmoreland,935.0,40.370947,-79.523991,942.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0,198.0,341.0,395.0,34.0,107.0,23.0,26.0,205.0,395.0,0.0,39.0,1014.61,153.42,440.87,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298019022,42129801902,Westmoreland,1154.0,40.42045,-79.505208,1200.0,13.0,1187.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,387.0,172.0,494.0,54.0,56.0,16.0,89.0,279.0,494.0,8.0,122.0,1252.25,189.36,544.13,6.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298019023,42129801902,Westmoreland,1141.0,40.382085,-79.46361,1363.0,0.0,1363.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.0,132.0,253.0,634.0,125.0,83.0,87.0,41.0,298.0,634.0,138.0,129.0,1238.14,187.22,538.0,6.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298020011,42129802001,Westmoreland,1204.0,40.475928,-79.649722,1231.0,85.0,980.0,7.0,0.0,24.0,0.0,0.0,135.0,1231.0,240.0,291.0,429.0,15.0,39.0,86.0,51.0,238.0,429.0,28.0,60.0,1170.2,119.5,412.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298020012,42129802001,Westmoreland,1325.0,40.439421,-79.622935,1227.0,5.0,1062.0,91.0,0.0,57.0,7.0,5.0,0.0,1227.0,183.0,259.0,438.0,33.0,30.0,53.0,41.0,281.0,438.0,9.0,68.0,1287.8,131.5,454.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298020031,42129802003,Westmoreland,1048.0,40.41546,-79.567773,771.0,16.0,728.0,0.0,0.0,21.0,0.0,0.0,6.0,771.0,175.0,164.0,395.0,60.0,97.0,53.0,56.0,129.0,395.0,0.0,183.0,1021.5,137.06,509.87,16.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298020032,42129802003,Westmoreland,1352.0,40.409659,-79.588695,1418.0,26.0,1196.0,1.0,0.0,164.0,0.0,0.0,31.0,1418.0,222.0,459.0,689.0,106.0,182.0,39.0,89.0,273.0,689.0,10.0,271.0,1317.81,176.82,657.76,20.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298020033,42129802003,Westmoreland,1752.0,40.415037,-79.578105,1858.0,0.0,1718.0,15.0,0.0,97.0,0.0,0.0,28.0,1858.0,267.0,465.0,936.0,234.0,95.0,145.0,88.0,374.0,936.0,11.0,437.0,1707.69,229.13,852.37,27.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298020041,42129802004,Westmoreland,1999.0,40.406235,-79.621673,1867.0,30.0,1392.0,149.0,0.0,174.0,0.0,0.0,122.0,1867.0,491.0,396.0,621.0,11.0,48.0,43.0,94.0,425.0,621.0,12.0,68.0,1808.44,209.24,767.75,8.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298020042,42129802004,Westmoreland,1641.0,40.415685,-79.617686,1426.0,0.0,1181.0,28.0,0.0,24.0,0.0,6.0,187.0,1426.0,213.0,273.0,777.0,116.0,139.0,153.0,188.0,181.0,777.0,46.0,331.0,1484.56,171.76,630.25,6.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298021011,42129802101,Westmoreland,1327.0,40.477567,-79.697853,996.0,8.0,802.0,0.0,0.0,78.0,0.0,0.0,108.0,996.0,188.0,439.0,502.0,0.0,71.0,81.0,33.0,317.0,502.0,20.0,199.0,1300.76,127.4,547.45,0.0,0.0279,0.0279,0.0,0.0,0.0279,0.0279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298021012,42129802101,Westmoreland,2655.0,40.445674,-79.69678,2888.0,0.0,2788.0,12.0,0.0,88.0,0.0,0.0,0.0,2888.0,478.0,866.0,1065.0,58.0,142.0,120.0,72.0,673.0,1065.0,23.0,333.0,2602.51,254.9,1095.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298021013,42129802101,Westmoreland,1278.0,40.442124,-79.684045,1372.0,66.0,1279.0,0.0,0.0,14.0,0.0,0.0,13.0,1372.0,294.0,512.0,603.0,34.0,39.0,106.0,17.0,407.0,603.0,0.0,138.0,1252.73,122.7,527.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298021021,42129802102,Westmoreland,2426.0,40.432757,-79.674372,2906.0,60.0,2609.0,11.0,0.0,143.0,0.0,0.0,83.0,2906.0,733.0,812.0,1123.0,0.0,294.0,37.0,90.0,702.0,1123.0,0.0,340.0,2573.04,238.32,1053.35,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298021022,42129802102,Westmoreland,1881.0,40.429853,-79.64885,1352.0,0.0,1233.0,59.0,0.0,42.0,0.0,0.0,18.0,1352.0,200.0,546.0,628.0,50.0,72.0,62.0,122.0,322.0,628.0,21.0,172.0,1995.01,184.78,816.72,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298021023,42129802102,Westmoreland,2045.0,40.471039,-79.678808,2493.0,30.0,2354.0,0.0,0.0,83.0,0.0,0.0,26.0,2493.0,399.0,999.0,1007.0,23.0,67.0,14.0,281.0,622.0,1007.0,0.0,120.0,2168.95,200.89,887.93,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298021031,42129802103,Westmoreland,1294.0,40.415111,-79.70807,1001.0,28.0,907.0,0.0,0.0,27.0,0.0,0.0,39.0,1001.0,136.0,422.0,427.0,39.0,23.0,62.0,58.0,245.0,427.0,14.0,94.0,1251.59,141.37,495.79,6.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298021032,42129802103,Westmoreland,1269.0,40.410849,-79.674994,1478.0,25.0,1258.0,0.0,0.0,141.0,20.0,8.0,26.0,1478.0,342.0,277.0,555.0,28.0,66.0,29.0,107.0,325.0,555.0,0.0,151.0,1227.41,138.63,486.21,6.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298022001,42129802200,Westmoreland,636.0,40.378645,-79.761292,613.0,0.0,477.0,39.0,0.0,20.0,0.0,0.0,77.0,613.0,210.0,159.0,231.0,22.0,40.0,69.0,27.0,73.0,231.0,0.0,103.0,628.12,111.55,272.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298022002,42129802200,Westmoreland,1754.0,40.384943,-79.757564,1900.0,27.0,1724.0,23.0,0.0,0.0,0.0,0.0,126.0,1900.0,360.0,218.0,874.0,251.0,142.0,253.0,57.0,171.0,874.0,90.0,428.0,1732.26,307.64,752.26,0.0,0.8888,0.0,0.8888,0.0,0.8888,0.0,0.8888,0.0,0.8888,0.0,0.8888,0.0,0.8888,0.0,0.8888,0.0,0.0,0.0,0.0,0.0,49.8,0.0,15.4,0.0,15.4,0.0,1,0,1,0,1,0,1,0,0,0,0.4379,0.0,0.4379,0.0,0.4379,0.0,0.4379,0.0,0.4379,0.0,0.4379,0.0,0.4379,0.0,0.4379,0.0,0.0,0.0,0.0,0.0
421298022003,42129802200,Westmoreland,837.0,40.391613,-79.741611,674.0,4.0,628.0,0.0,0.0,42.0,0.0,0.0,0.0,674.0,157.0,122.0,279.0,37.0,10.0,25.0,66.0,141.0,279.0,0.0,67.0,826.63,146.81,358.97,0.0,0.1243,0.0,0.1243,0.0,0.1243,0.0,0.1243,0.0,0.1243,0.0,0.1243,0.0,0.1243,0.0,0.1243,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.2,0.0,1.2,0.0,0,0,0,0,0,0,0,0,0,0,0.1027,0.0,0.1027,0.0,0.1027,0.0,0.1027,0.0,0.1027,0.0,0.1027,0.0,0.1027,0.0,0.1027,0.0,0.0,0.0,0.0,0.0
421298023011,42129802301,Westmoreland,1141.0,40.397136,-79.725588,1020.0,68.0,930.0,0.0,10.0,0.0,0.0,0.0,12.0,1020.0,264.0,269.0,359.0,0.0,48.0,55.0,24.0,232.0,359.0,0.0,29.0,1239.92,102.52,467.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298023012,42129802301,Westmoreland,2160.0,40.367126,-79.692495,2209.0,153.0,2036.0,0.0,0.0,0.0,0.0,0.0,20.0,2209.0,638.0,368.0,707.0,34.0,37.0,122.0,96.0,418.0,707.0,24.0,80.0,2347.26,194.08,884.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298023013,42129802301,Westmoreland,1037.0,40.38158,-79.719858,1233.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,227.0,1233.0,159.0,249.0,428.0,16.0,12.0,101.0,0.0,299.0,428.0,0.0,34.0,1126.9,93.18,424.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298023014,42129802301,Westmoreland,1683.0,40.392674,-79.712752,2081.0,23.0,2058.0,0.0,0.0,0.0,0.0,0.0,0.0,2081.0,211.0,866.0,971.0,81.0,92.0,63.0,368.0,367.0,971.0,0.0,220.0,1828.91,151.22,689.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298023031,42129802303,Westmoreland,1816.0,40.348674,-79.641115,1621.0,33.0,1541.0,0.0,0.0,0.0,0.0,0.0,47.0,1621.0,261.0,382.0,744.0,56.0,83.0,87.0,68.0,450.0,744.0,14.0,210.0,1666.39,112.35,765.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298023032,42129802303,Westmoreland,1255.0,40.358217,-79.656508,1197.0,0.0,1160.0,37.0,0.0,0.0,0.0,0.0,0.0,1197.0,205.0,281.0,551.0,79.0,81.0,52.0,103.0,236.0,551.0,8.0,156.0,1151.61,77.65,529.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298023041,42129802304,Westmoreland,2121.0,40.364623,-79.661161,1930.0,0.0,1673.0,0.0,0.0,14.0,0.0,0.0,243.0,1930.0,311.0,471.0,802.0,62.0,52.0,73.0,111.0,504.0,802.0,16.0,130.0,2192.27,260.59,846.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298023042,42129802304,Westmoreland,1786.0,40.373302,-79.642868,1511.0,54.0,1420.0,0.0,0.0,0.0,0.0,0.0,37.0,1511.0,343.0,385.0,625.0,95.0,118.0,62.0,48.0,302.0,625.0,30.0,195.0,1846.01,219.43,712.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421298023043,42129802304,Westmoreland,1705.0,40.376148,-79.665495,1682.0,52.0,1630.0,0.0,0.0,0.0,0.0,0.0,0.0,1682.0,288.0,341.0,648.0,36.0,37.0,74.0,21.0,480.0,648.0,34.0,94.0,1762.29,209.48,680.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
